Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
Nested Sequence 22.mp4,97.56719484606714,101.83190661691805,175.49477495002407,173.47295553185222,112.04146088683419,157.03528354828396,166.0913174480086,178.5419743418386
Nested Sequence 22.mp4,97.27030157279609,102.34493312456823,175.09433447368107,173.73774857402975,110.32383649142582,160.7561904269737,164.3651228523331,176.18866373382085
Nested Sequence 22.mp4,99.67338933904188,103.61498109509364,170.86809524243992,174.45527738234023,108.22959075444558,125.30243908836464,163.43317468426352,170.00587678603705
Nested Sequence 22.mp4,101.94047891065748,103.65222677029004,167.4515713086397,175.06853702538533,104.51148934918461,85.59217137300182,161.12957132660486,171.51837964423152
Nested Sequence 22.mp4,94.29237021601648,102.87992068183343,177.86647290967076,174.38013635085883,101.95381921531838,87.96341251760417,160.47065962501372,170.43074074697853
Nested Sequence 22.mp4,99.04695201361596,102.06163835323514,169.60543936405384,175.50083543148745,101.49083571205996,87.44272834209083,161.56540197609124,170.8610504572126
Nested Sequence 22.mp4,102.32960852639229,96.70744485030409,165.34367808933325,170.07035414411664,102.87358266608629,84.98597066998539,163.83897246386746,176.9080612813331
Nested Sequence 22.mp4,102.62342463130159,96.75999208051465,163.2297857219707,172.46835145151647,102.85813732241739,87.76660458788818,161.8497531403559,169.96270343534505
Nested Sequence 22.mp4,102.4150246763192,95.77896744907596,159.2433818988221,174.21279963020248,102.22255717781177,88.59439955455636,163.20735840586758,164.44940593942115
Nested Sequence 22.mp4,94.17026321640753,95.20224683260258,165.36328549718027,177.62390455385722,102.87836025001201,87.8545980410401,162.22667908675166,169.60176354290542
Nested Sequence 22.mp4,91.99825702670313,89.40146276710684,162.23760049872234,174.72763080903533,102.78560466240306,87.23966970868806,161.5518011261523,170.34782587502383
Nested Sequence 22.mp4,78.85500211385285,85.78573146479059,175.49603988793476,166.38149458860528,103.11971151748831,87.60165676063198,161.77420640469262,171.00397129938003
Nested Sequence 22.mp4,75.34890606947263,79.83705181093211,178.38440329000318,172.14103159501542,102.19057273030525,90.00821429057166,161.93389108261488,168.60804169594488
Nested Sequence 22.mp4,75.57169697691576,80.96744173864901,177.40039183062558,172.8252982692706,102.24198771306754,93.35407039399058,164.72708910439627,153.64371904949934
Nested Sequence 22.mp4,72.14289093541272,82.97193191587778,178.57830881808306,168.21457736728624,92.64047938389162,96.31203660303117,157.7080215892515,151.28080523876375
Nested Sequence 22.mp4,66.80987194428089,82.95609328752964,173.86366807925367,170.30560176285252,90.47169586451409,99.74942956522965,156.90548103403435,147.93988282382387
Nested Sequence 22.mp4,59.22205253521198,83.06255201893812,169.28167336085195,172.44733200865136,91.75555687417047,106.56515202399068,158.76017158618808,136.99847835558288
Nested Sequence 22.mp4,53.95338527026948,82.13381253716106,166.9422346061816,174.4365952600549,95.98548251539398,115.53242844672496,164.3534685904851,142.52121912249714
Nested Sequence 22.mp4,50.848369246957205,79.90480292288404,170.18652932855358,175.2471754388967,101.06288447812568,139.52764852604477,159.50064712980154,163.7972018703219
Nested Sequence 22.mp4,45.23291039843318,78.70298286893745,167.3110816867711,177.88013182187518,96.2548835468998,128.51003289327286,152.99113692425928,121.2842099264775
Nested Sequence 22.mp4,35.163302720730734,76.782053434318,159.60440200850562,179.18121697614558,89.00847987492534,99.662403647935,159.59352332958585,133.83547861835427
Nested Sequence 22.mp4,28.31393302937993,74.28046362895329,157.20549381402301,179.7138827021498,85.38661621089182,98.34840446270496,157.60625491187614,137.19859679775493
Nested Sequence 22.mp4,24.319108878324613,67.46969655141484,159.61399111767375,177.31524745030922,87.92859954010794,101.36433539279089,153.82632056823027,125.42979167586385
Nested Sequence 22.mp4,19.396495366526583,57.69306024958685,158.4458486041877,177.3799158124253,87.32078271370966,92.41858038230195,151.25206098924147,138.5374261209667
Nested Sequence 22.mp4,14.394209610980544,54.788605356664696,157.3059468516953,177.8201353140814,88.63637329266675,84.85150422690951,151.1940189250637,150.41727894778253
Nested Sequence 22.mp4,10.874193963955095,52.34041083364662,158.30139137526078,177.5056022101759,90.80410783197573,75.26809465399174,151.62707132260505,161.85875169217204
Nested Sequence 22.mp4,7.673463615239282,49.29900223101717,156.4795800900601,178.67658874422864,91.86208162139616,74.02594847371249,153.98550446525059,166.66908203937598
Nested Sequence 22.mp4,6.008164123850074,45.90190079024656,157.58095249512462,177.85980136155064,91.7962991066018,76.43751825586911,153.20670656406585,163.00759513085757
Nested Sequence 22.mp4,5.952744018663008,42.32918597510302,160.6106767292692,175.90099750542663,95.42475968672863,77.54024450452984,154.69378872169472,164.256249501786
Nested Sequence 22.mp4,3.7619709142783035,36.4706900788954,161.84627449658106,176.56847686005796,92.80832280096956,80.28783620192341,157.10955273372815,167.08670806753804
Nested Sequence 22.mp4,3.1412812095597222,35.18257786010968,167.60627086979537,176.21343910682504,95.1094204326896,84.44237109873306,162.23717423403957,162.58024997214093
Nested Sequence 22.mp4,4.024858193040079,32.46903964907627,169.18610698802982,176.27274925719624,95.59692594736993,83.49519637430043,163.78120032365604,165.70138373290055
Nested Sequence 22.mp4,4.21942962886712,29.110777008562945,170.62324709160114,179.83078612684253,92.9344823082622,83.12409078212208,161.19098042984285,167.0118000665266
Nested Sequence 22.mp4,4.648604572198866,24.78411046333388,171.5260603092577,177.47855120940412,87.81676566675429,83.50936626358241,155.0478003260477,169.4100290421724
Nested Sequence 22.mp4,3.9527453652791076,22.243425785494804,172.49249262508144,177.2339734744823,87.2903850919778,82.44671620477581,154.16705791730837,171.3052922231301
Nested Sequence 22.mp4,2.0953124021872553,21.89819690895537,171.89411020873203,178.8281699945611,89.96527993376198,81.7573058257271,158.61007286701803,172.1615679011881
Nested Sequence 22.mp4,0.22457100679102582,21.410234038322834,169.40190168770707,179.62089763712632,89.71393315934392,81.63278561501556,159.43580428671146,174.14598883025732
Nested Sequence 22.mp4,2.196967473601902,19.821342621292708,166.96417879132937,176.90359742913014,87.33850473785353,82.82419427223697,158.11133338755866,173.16793564806642
Nested Sequence 22.mp4,2.7912670136419986,20.69024506509099,164.89675123359496,176.1643399563758,88.28693560912444,80.50248143801015,160.72339421658535,179.45498900624324
Nested Sequence 22.mp4,1.6839506898250907,20.793121938711266,164.37147503746613,175.00466236924836,88.26050814129381,88.93828538912595,157.26879843797894,162.3063064345197
Nested Sequence 22.mp4,2.145924641548892,21.226516635285805,164.6325918795234,175.453288779933,88.69351826167863,93.03138867177539,156.08738608748914,153.78411550630813
Nested Sequence 22.mp4,4.372809529745576,20.49254258827127,162.96009577646595,174.94605251898062,88.49015475734058,95.79100844446815,154.6867461557252,149.14935811933054
Nested Sequence 22.mp4,5.837583201595365,20.1481097086708,162.10399339204733,174.9541429689474,86.98437907214492,97.93059360427266,151.39920064820782,146.6511494743536
Nested Sequence 22.mp4,5.751958047367574,19.80600720485038,163.02276460356845,174.53649063113437,85.2200381589117,98.69386017619371,150.1364970248678,146.57835914192913
Nested Sequence 22.mp4,6.89205584524317,19.36901928043516,162.6674921630184,175.19478636672244,83.3224427667495,99.54075816986835,147.84802260877896,146.65483916792573
Nested Sequence 22.mp4,7.434876999887719,19.214392675681413,162.39971294806605,176.8478532373614,82.30967229104196,98.97402608553502,150.3323339872538,153.41718718068836
Nested Sequence 22.mp4,8.091703423171893,19.670103055316662,161.18016591559638,178.20890815381944,81.99541022102447,98.32163053621079,153.78916428998903,155.91559651202502
Nested Sequence 22.mp4,8.569070920444702,19.779767246736984,161.22169240788747,178.40929928995422,81.64588665981836,97.63719547253113,152.9354886793023,157.34007332085378
Nested Sequence 22.mp4,9.514164882562941,19.933772766670415,160.38544620525576,178.75225942861204,80.28551420153723,97.6211235420285,151.8453787161937,158.29087509269692
Nested Sequence 22.mp4,10.457752968018486,20.07718606800441,159.40538938837756,178.90338870077377,79.7717442972155,98.00416702555329,151.73800157453377,158.55389810544307
Nested Sequence 22.mp4,11.008709031861994,20.111592981928315,159.41331412261812,178.78435003472487,79.32021038477028,98.17644876749775,151.52776237486583,158.9434434793982
Nested Sequence 23.mp4,4.091375380619044,24.984146198595912,170.18997148218895,177.91738014510383,85.4786373114214,103.11765208791827,146.922765087364,147.09112028082396
Nested Sequence 23.mp4,5.1216285052653845,23.7759363742349,169.16394536485873,178.39415173985947,85.83559368861435,103.50058399375659,156.56990884784113,146.835432834575
Nested Sequence 23.mp4,5.345860369325083,23.259534257437053,168.84431091115073,179.27039015500534,85.48789270390695,104.01222728636195,159.9730927412323,145.6519532686579
Nested Sequence 23.mp4,5.741627181664423,23.36751469862114,167.27185895979832,179.8657314642295,85.07919611892561,104.5274652738072,162.9564518995966,145.30406090917973
Nested Sequence 23.mp4,6.129674373749051,23.53236305021076,164.73644490087912,178.34665402335386,85.03770500961059,91.46879716072569,164.26441074633658,167.91036515834062
Nested Sequence 23.mp4,6.656887538572128,23.54892447721123,165.06765346456612,177.1738393908768,87.03663318144767,90.03477570631212,167.13546003935164,169.90816060107926
Nested Sequence 23.mp4,5.846563410830291,23.244304084823753,166.2217637372366,176.49470338272425,88.52241837483368,96.60969103161544,169.275837531942,157.01796811826983
Nested Sequence 23.mp4,3.245149723984172,22.692928590430093,169.83057738111796,175.27352303692044,89.33249990851331,94.97562560810933,169.3273219957579,159.9827017648522
Nested Sequence 23.mp4,0.7025317362463266,24.73090881799049,171.51593471501542,175.78076588682006,90.38035257601933,93.70130864846094,170.76117510860206,161.91378568773123
Nested Sequence 23.mp4,2.2755271757758058,26.489546511940407,174.5619612076553,173.19211343340203,90.71114136716571,92.52310651219666,171.26113786667517,163.4119659699906
Nested Sequence 23.mp4,4.015786257858784,27.874429809264598,173.16426595029384,171.87864915450177,86.438281513988,97.67045730678291,161.98198800274378,152.50945990270978
Nested Sequence 23.mp4,4.737772360049061,30.112068148542484,171.37054866988106,169.59476636003396,84.43769142315267,95.54239692796753,164.43360098640022,151.29938714183066
Nested Sequence 23.mp4,4.6268914600637245,32.4216131113726,170.82684473151969,170.33540509258847,91.93771071355269,89.42964755508912,164.1358594744665,153.87623983186646
Nested Sequence 23.mp4,7.4817406768741614,36.20570528520988,171.7295969671316,172.42584902111048,96.53308059924348,86.88079160852776,167.4515011572617,153.98833202784465
Nested Sequence 23.mp4,8.163251481345508,38.581295691469656,165.7645750368633,174.47557331273845,97.64344286344937,83.07112964144771,158.70362049160752,152.76680325454703
Nested Sequence 23.mp4,13.472651720739162,46.50236591258651,165.88770946786235,178.45819370046783,93.87182192559573,82.8528026341102,156.2624271379816,154.13525742813937
Nested Sequence 23.mp4,17.84065890955035,53.2336020665089,159.77791821760434,179.28162929653848,95.08355850277604,88.10806148645109,153.5480328007009,152.54358153211965
Nested Sequence 23.mp4,19.55880861103693,56.31257895314284,155.92262909239855,176.77568922784468,89.8774568370419,96.29692252839273,156.2776429288946,141.88937181844452
Nested Sequence 23.mp4,24.635045787182495,64.8205248634421,154.90861795111587,174.03864913793277,89.9937674462027,101.16075565393476,156.23183339475793,136.06636436152093
Nested Sequence 23.mp4,30.90696567300347,70.35645701025092,158.00206662157547,173.86541700731422,90.86283736216609,102.92210715537344,153.61156216693402,135.28549261815425
Nested Sequence 23.mp4,38.32995687833054,73.42094031834249,161.31097508695152,171.71269107137243,94.00433791276089,103.61796323284217,156.43583221026603,132.8487185967433
Nested Sequence 23.mp4,46.15994078667282,75.84478253932225,159.81410803621122,170.73427848379447,93.92227160629375,103.3789595818591,158.20744606712594,133.44672452891572
Nested Sequence 23.mp4,57.164043157593625,78.56524595886201,165.94946675713084,168.68330890363842,93.32711047724797,97.46196857973854,161.69064178887083,142.10185447165352
Nested Sequence 23.mp4,61.54620274623959,80.59824924788055,166.57680680606884,166.1644640760654,97.17299277137464,100.09969549128587,166.98812356120067,141.60025908076412
Nested Sequence 23.mp4,68.46693180929024,81.94447927923562,174.46890525241548,167.37604455558053,97.61794571006936,101.42271378716701,166.18957337421696,146.7207729191828
Nested Sequence 23.mp4,69.10159903220723,82.2036687459517,169.61462975975493,165.55160862763037,98.83096969831416,98.8897501875157,162.68279805623743,154.27168692608424
Nested Sequence 23.mp4,74.87685016401927,86.53254334838986,177.1809962888417,166.01314007268252,100.69492672883413,95.44334585829796,161.1437910614909,163.6813419038171
Nested Sequence 23.mp4,78.11691010590081,88.32573876920436,177.19706389303457,168.4492862482576,100.78208775778418,93.55549281423808,161.14429758927415,168.31156441497828
Nested Sequence 23.mp4,80.24459460440832,90.92802574117754,173.4433726978593,169.74811952684092,102.02284035106574,93.70155630779048,164.0720199793966,173.75690045098105
Nested Sequence 23.mp4,82.43765949968703,93.50280503507713,172.79849583803053,171.47292820009795,100.79026246677448,92.7258187984647,165.45228262367576,176.86897945186587
Nested Sequence 23.mp4,95.88623211529136,95.18439829833176,169.73352584954054,169.8739960834035,100.3065270901189,92.4784182605147,165.96577165795765,177.78792530952362
Nested Sequence 23.mp4,100.3377386569706,97.20022428777261,166.34814119201957,170.48330062244565,101.77431895569954,92.1248975487115,165.25177805594976,177.74887540003735
Nested Sequence 23.mp4,104.04282206417886,97.90648397355737,163.55747321044393,170.28869191086972,100.78534519434139,92.02261763914362,164.00729335021126,177.8581421290373
Nested Sequence 23.mp4,105.71276166052019,99.37838649805829,162.75958976813018,170.9316328726131,100.78458643474224,91.6325502019092,161.58874992819756,177.92846482817848
Nested Sequence 23.mp4,97.7379998683756,100.54685227031497,175.4527192535933,171.87735419612721,100.94598895183135,91.0790479350122,160.56040022483998,177.97790406149812
Nested Sequence 23.mp4,95.94005334122528,100.65759802666325,178.81759525307612,171.4298812677183,101.56411710056292,90.2550460608457,160.511088284154,177.8624011361172
Nested Sequence 23.mp4,105.25667984131462,101.03044051297891,165.61335755851806,171.03231922116322,101.91349699099995,89.72445799717342,161.0027992607013,178.18099260396963
Nested Sequence 23.mp4,106.3776632427504,101.42135235687759,164.96604999909303,171.02818067323986,101.94503287411094,89.3949124530443,161.32784390032276,178.62285796819623
Nested Sequence 23.mp4,104.13181510078908,101.7647534229113,168.2170358520543,171.18658957416497,103.36884153265243,87.81792393740015,161.86888941618622,176.5154832186337
Nested Sequence 23.mp4,102.0502994265978,101.66839514713513,169.78544871498949,170.83568140947517,104.84734386575522,85.93505420637352,165.61513853297896,164.22003924787163
Nested Sequence 23.mp4,100.87991063414148,100.68230170779997,170.99351430427487,170.3644185147638,107.53980873722222,152.61477999139896,168.95528512090937,179.6109669794505
Nested Sequence 23.mp4,100.23259087056539,100.67861382525612,171.09415751669505,170.15348577520552,108.3657424724554,134.71727588041753,171.6379146261965,179.33382493772353
Nested Sequence 23.mp4,99.37176017281973,100.6421789866375,172.04090544004137,170.0824568365242,108.04141629741392,92.33295681747111,170.94286464506538,173.06683741412246
Nested Sequence 23.mp4,96.04375489297036,100.80951877825309,177.54180099271946,170.09308701437783,107.93284282234538,85.35471846654077,170.75246226421598,176.69464927288735
Nested Sequence 23.mp4,97.64196367121451,100.57114421972696,174.6965990661102,170.0864349411566,107.62503440962439,85.63033917603414,174.95702439366696,115.28997541524308
Nested Sequence 23.mp4,99.40280831050023,100.50345818535268,171.31366493290253,170.26226475895712,107.443361644726,83.3373868195208,173.54675642610212,170.88587996612486
Nested Sequence 23.mp4,100.3087185819274,101.33772651139952,170.49039167704333,171.14047047792468,105.85756267017047,83.98125056590533,172.10091759114434,179.65877623725302
Nested Sequence 23.mp4,94.01778888470488,102.0119571971988,179.90512391254762,171.52233329327845,103.84717155131975,86.69475582291778,172.18345148393763,178.55291881610287
Nested Sequence 23.mp4,92.29367686674652,103.18628409638819,178.0965258943489,172.38218787274732,102.84317151161208,88.90005576646467,172.0131192857488,177.25624939788736
Nested Sequence 23.mp4,98.74210583666252,102.65588478027979,170.70575841060523,172.61699446419632,102.81754245431797,89.27276013306012,170.5125113691171,179.41926776592584
Nested Sequence 23.mp4,101.8650076443572,101.8328623590694,165.4249483777284,172.97826475787542,102.44884783821024,89.56467172601809,170.18838294039293,176.4348964027997
Nested Sequence 23.mp4,103.7949626635363,99.46091553281741,160.85562417323754,172.98379964044736,101.83074848926343,89.59104591235416,168.85302820489804,176.06970349173906
Nested Sequence 23.mp4,100.71632825684918,98.85226272957118,161.68859941495572,175.96047539319972,102.04460872284268,88.97481929407792,168.52836890276077,175.8564495726824
Nested Sequence 23.mp4,96.28737695621982,97.76989956430666,163.44941555762935,177.57173098303176,101.10450290900062,89.50390704160291,166.9459057098437,174.53053018915705
Nested Sequence 23.mp4,88.33421475514228,93.14757073584951,168.16683573841024,176.50213950988848,100.7763346378382,89.64177891085635,163.92698847306247,169.63753487367012
Nested Sequence 23.mp4,83.16492427113774,86.67331822583513,171.72133886502002,171.44385519905984,97.33319749239614,89.85971494410946,157.7064101681823,171.32108594472908
Nested Sequence 23.mp4,76.27107293019598,81.13770568016982,179.42510209566646,164.18108708430077,98.01335090983186,90.20156637152377,159.0814595807462,171.6580840374741
Nested Sequence 23.mp4,72.44855265512392,77.62022099907928,176.4409982322528,170.43989586947725,95.00695914206884,93.37951070602965,158.5287064374317,163.8021671715819
Nested Sequence 23.mp4,71.42133042333607,80.68053990544273,177.1455813819074,175.02190040793747,93.91491841726372,92.16952374859241,160.9881089749727,161.85114512845755
Nested Sequence 23.mp4,68.36344555655079,80.88304686918451,173.82095597668734,170.82351023028818,92.37058634867664,93.17764249035761,162.01975603019775,158.02226653428977
Nested Sequence 23.mp4,64.25363595788153,78.90045886432873,170.22723064459657,171.16812612763707,90.77081162347125,95.16594961431059,161.03065259631887,154.82062433382677
Nested Sequence 23.mp4,57.46242335124846,78.4944458239957,166.9022063419065,172.56728417858093,92.82439869342653,96.4320520931922,160.55645486744052,154.69021559675537
Nested Sequence 23.mp4,52.610647835338284,77.9443421207709,167.8118135638763,175.07718728877362,96.60909830246584,97.66568178549598,162.61916681715115,147.7269725321892
Nested Sequence 23.mp4,46.73485419879189,76.96681761130736,168.07500935889064,177.36418722567032,106.02879030146693,148.18011086397993,165.41067761512187,157.79452986307692
Nested Sequence 23.mp4,40.53245125385476,73.47672771269885,163.28994358140534,177.17876593673077,93.25573149142656,135.88775611781864,151.99285466885456,87.77336597275121
Nested Sequence 23.mp4,31.494852400358543,71.11423879799969,155.43587067096507,178.97415108316994,84.70128036150885,102.60413011020147,153.6629671089802,125.87645800359067
Nested Sequence 23.mp4,28.282267293519247,69.27530084311198,156.00497195799912,176.9168171890839,85.29816560385149,97.6965407465904,160.1301482257163,137.2766687649498
Nested Sequence 23.mp4,20.884871354598562,63.37406946672763,152.60015262877792,176.1296347568058,86.65181106598783,94.37670484933089,158.60390432103495,144.463199088019
Nested Sequence 23.mp4,17.83749364990221,55.43312884336309,157.17730622499704,175.66746052417002,85.03151571836554,87.43285298433607,157.82121629270182,154.03445706702536
Nested Sequence 23.mp4,15.545864820024775,51.98923854649086,159.23235529522103,178.31619156536146,84.89247509344563,92.58272120075041,151.51052893708183,147.76324595305041
Nested Sequence 23.mp4,10.264185342534258,49.4328893812241,157.5223525545231,177.63939954243264,87.55794026454976,92.5474833729839,154.48816104479025,147.63740106041539
Nested Sequence 23.mp4,7.418004911123874,43.98797512489311,156.886694319491,177.9689294439083,88.90438479239526,89.09984938323632,155.549597922454,154.11781897011082
Nested Sequence 23.mp4,9.191210724332858,39.909264252341266,161.4691535880656,179.18236105379077,88.89422348921516,88.50268555114263,156.708531556268,156.63524762954606
Nested Sequence 23.mp4,8.428545782488174,36.77163052066045,167.44781235892373,178.99375373766452,88.4894170825425,84.70573840905084,155.68328593483426,163.93662804803785
Nested Sequence 23.mp4,7.661466016758447,34.84518815941048,168.34815047698476,178.05062660862896,88.47869244421965,91.24734186455713,157.68774278125227,153.3484799000953
Nested Sequence 23.mp4,6.1142980743419155,32.24075613967781,170.42766103983863,176.9487171949915,88.50787875074822,89.5813241529142,158.84955360059465,158.00212069543616
Nested Sequence 23.mp4,5.39829751813273,29.639194104564787,168.64779633638506,179.40009653663535,87.77062834297985,86.437629823727,155.68456871430047,165.59050631318848
Nested Sequence 23.mp4,4.4196964471170075,26.10212675391619,169.80777617338336,179.08141982645787,90.0685970604045,85.65634231126884,161.28523678091418,169.0817089154838
Nested Sequence 23.mp4,2.9803190415437126,24.431879808151407,169.24019278201789,179.17466970730965,89.39237292768848,85.18174686705272,162.95699887272227,170.7342284479218
Nested Sequence 23.mp4,1.3129613324264464,23.044426224534323,164.3997517803285,179.0739969920658,88.83636452137989,88.36140818494461,161.7876260031952,164.19406302965893
Nested Sequence 23.mp4,3.777302784876509,22.53204099747024,161.83852930105098,179.16277373480304,87.69181254476261,84.80093051850406,160.0134514913028,171.5196758651846
Nested Sequence 23.mp4,4.579482477083592,21.463605658916652,160.83173413087323,177.60624228196278,86.22634311744831,87.72333814178155,157.36425373383085,167.1374914678299
