Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
Nested Sequence 32.mp4,93.08558080858272,91.26356229481432,168.75232237520848,179.19027681221172,106.73603773059031,89.55177814566686,169.88094112963861,166.12281926528786
Nested Sequence 32.mp4,92.6129777382456,91.9079585315512,168.13491295852032,179.68237448919592,104.26753077489384,89.56689014843496,167.07466628275685,164.20661101987452
Nested Sequence 32.mp4,92.97105757314897,92.0519792961419,167.39843287366966,179.74129442383247,104.40316674461882,90.27792718006056,167.5171569654458,162.75686504380081
Nested Sequence 32.mp4,92.85207771723894,93.18375598796477,167.45230218977426,179.5222110131589,107.50724173094216,90.5943128230999,161.37581903732132,163.17446788033305
Nested Sequence 32.mp4,92.78722392813305,94.10749927997598,168.09483050195428,178.6090790122519,107.28143137575343,90.7961790336703,159.6523237176518,163.37906973636183
Nested Sequence 32.mp4,92.90198920555892,94.52808595514068,168.64817105965102,178.24670613116766,107.44415156125082,90.59861946302925,159.00984833721213,163.61788746362572
Nested Sequence 32.mp4,93.24163661698645,94.67088496610677,169.11541977994227,178.1769286818275,106.9966143402194,91.07343087849651,159.240560337059,163.67893336039933
Nested Sequence 32.mp4,92.94254041731826,94.44318986215278,168.80143275374152,178.07456530737596,106.07705166505762,93.1628111940048,157.22250105508303,163.6868326130446
Nested Sequence 32.mp4,92.78982596690244,94.34957727115243,168.6685150616639,178.0047757632973,106.35668657852787,93.70393132843802,156.21898368963426,163.9026415800091
Nested Sequence 32.mp4,92.78703018609542,94.74644864873365,168.5303046427565,177.22537101344724,104.71455659212162,93.48671099811911,154.9237730362408,164.06751373058097
Nested Sequence 32.mp4,92.86164528002705,94.58435896995864,168.7981157873107,177.14788978161963,103.16100037008874,93.54085768645179,155.22901471577296,164.4103380592629
Nested Sequence 32.mp4,92.89455176898326,94.5003948160509,168.91459639946666,177.11601296281862,99.91017267610611,93.19509297603165,155.21769019445625,165.25817602618162
Nested Sequence 32.mp4,92.92938774502377,94.63608320151573,169.17569742299747,176.6396361646123,99.77981506554545,93.19957647556798,157.94751440624609,165.5261678062697
Nested Sequence 32.mp4,92.99964117815706,94.53673581331661,169.1629947118963,176.69366973167993,100.43490679506895,92.94188154234539,157.7184179948785,165.8007214142767
Nested Sequence 32.mp4,92.9703931038032,94.21156420662636,169.34036992689778,176.71332738907162,101.82808784667152,92.87511455234267,160.5504265741104,165.6517081763607
Nested Sequence 32.mp4,92.6008562955239,92.74098013586604,169.70891628765602,177.47802856405718,102.85305967405674,92.09882094232947,164.84760613043437,166.7167699008567
Nested Sequence 32.mp4,92.48045761384121,91.07825108426543,171.60885761194888,178.90827070676357,105.8458555990815,91.46574188076389,165.97213729763857,168.62239462064167
Nested Sequence 32.mp4,91.17725042084882,89.10181946221248,172.69375578046012,179.98473408599608,106.49992143538744,89.76887361340157,173.52633135024016,170.56679492462487
Nested Sequence 32.mp4,89.7712827967451,86.29018056622495,173.38315542599426,177.7803609917774,106.86603548921435,89.31065182294155,174.70634959401212,170.31744070725807
Nested Sequence 32.mp4,89.69999896394954,84.27833295767633,174.86992316607322,177.82927012237568,106.91835080063298,89.14416579255764,173.18600716950198,169.49589318371625
Nested Sequence 32.mp4,89.12229258975474,82.02860560819046,176.3957407135835,176.6230869058723,107.0235935191311,89.59343531084896,171.15516834956114,165.937117326679
Nested Sequence 32.mp4,88.98376667075361,78.685173397882,177.03752547117003,175.20103681571325,112.95736655793218,90.32842020664255,157.9380823356742,160.59771559050813
Nested Sequence 32.mp4,90.17708755597015,77.92154322724356,177.57706441743136,176.6446715580939,114.40674582965126,90.24670158527265,156.481935186862,159.2789196621473
Nested Sequence 32.mp4,90.67228455735231,76.72722438689287,179.15353892453672,177.60965965194137,116.35758153179741,89.47922766779041,155.32224263800663,159.6910193098486
Nested Sequence 32.mp4,90.16542361587514,74.58114734044884,179.5216031485305,179.74608633976447,116.25201841431408,89.24058456219109,158.7671666863031,160.32254212897604
Nested Sequence 32.mp4,88.65702120547449,71.1868187305673,179.45324310340175,179.66437873582976,114.65048440204936,88.79286812014836,164.71938391750277,160.60485088683433
Nested Sequence 32.mp4,87.04430226923121,68.53776766721771,178.22605441482435,177.94344569442072,115.14771567343428,88.96030975533735,163.88768207916348,160.81929895216433
Nested Sequence 32.mp4,83.8447346095282,64.88497028388777,179.07415947940058,175.99711395299235,117.56430682320764,89.31943745142149,159.21716818485191,160.0690889172603
Nested Sequence 32.mp4,76.73458579905224,58.7851844468444,171.68111138272582,169.36414557150658,128.04214348318604,90.12047167773315,148.99392181308397,158.3632614119279
Nested Sequence 32.mp4,72.85229221722341,54.380840298792855,166.66027787754015,168.76146192478782,122.53328310263728,91.65291680813677,157.32506424626862,160.31336529335837
Nested Sequence 32.mp4,69.10456468607414,50.73722112620737,165.70924580581192,166.35012887701095,118.77385005937937,93.41434434993022,150.7852461736522,162.0671280391093
Nested Sequence 32.mp4,67.7563709142503,47.83561066138621,167.3822158170462,164.2919108385418,107.97293933246644,94.57519852262143,161.2938871266779,166.29675549857586
Nested Sequence 32.mp4,65.98879726456103,43.73345619001536,166.87788065097592,162.97546226156888,102.74296033419986,95.45513112090266,161.39062966242594,165.96191429236305
Nested Sequence 32.mp4,60.58882084195001,36.219301387468576,169.7219426213542,159.36313059157354,109.44062752479334,93.01144144883509,152.0998866989637,171.76219764801309
Nested Sequence 32.mp4,57.35803851306359,30.19543317783936,170.1076782581766,162.26959687814116,109.88096942596117,94.13837931300486,151.8877180600142,166.5468249806766
Nested Sequence 32.mp4,52.04972771118241,25.38839993990707,171.63012297103296,160.96744780670386,144.98517846746498,99.4992239549267,141.11248979019936,168.63707209397927
Nested Sequence 32.mp4,48.630010910102904,20.452186888006903,170.8677065204471,156.55746875952286,166.5212101484378,102.22687164641493,121.27298477383962,169.96032096399063
Nested Sequence 32.mp4,45.1916012614482,17.710529723154604,171.26429021966135,158.51352148540977,151.24602816754438,101.87296709126048,121.70096746738332,171.73085602315433
Nested Sequence 32.mp4,43.27516388673734,14.957220982321424,171.25396248868697,159.69080093460443,151.2823342345152,101.41584194874703,124.54201925366547,172.91921097093604
Nested Sequence 32.mp4,39.845540556129016,12.336717380269445,171.88097755607703,164.69332340296177,152.65063244463954,101.51156934475513,116.50435612865527,170.53917658690747
Nested Sequence 32.mp4,36.81932164177481,9.9909831525581,171.850592102114,164.00442678584486,151.72866242660794,101.8203198066029,114.82550845998361,171.33554723557438
Nested Sequence 32.mp4,32.734530147507755,9.627427824956017,168.32886157615707,165.2829493837712,139.25321364522588,103.44968666724205,121.76394706469463,168.79615228415003
Nested Sequence 32.mp4,27.38539865042416,8.064398176071442,163.83137460802874,165.744116061589,114.18754043516851,96.64470977828707,143.84739998084808,175.37796713645616
Nested Sequence 32.mp4,22.07332793373278,7.621379424778043,161.42808925886644,167.5488058706832,114.45960183201484,99.98945459152036,150.7505903093625,172.60199699769436
Nested Sequence 32.mp4,19.385281332683306,6.769361697103331,160.4730915383242,170.27873069511776,106.23012662184055,98.19944972080813,159.7689641719089,176.42332306144985
Nested Sequence 32.mp4,17.1597500195387,4.706183124280233,159.64235458577195,170.08612378232883,105.40730265171024,98.42432269108077,162.09815319189318,167.84125893229995
Nested Sequence 32.mp4,16.117499112855352,0.39985472908475383,161.8534455332793,167.43223501372074,106.76318545191049,100.55480569956522,163.38199564204635,167.30763940440713
Nested Sequence 32.mp4,15.52140327177457,1.8196774882840434,163.9540014657974,166.53988143872962,106.0494402640423,100.20112538855966,164.71921685617258,167.7281143178697
Nested Sequence 32.mp4,16.98378727297188,4.7322397668975045,165.6083117334177,169.12842610189819,103.67332798296647,100.63505902724437,164.2872605316084,166.70225516594186
Nested Sequence 32.mp4,18.42890389810157,8.267772487685761,167.20204010403938,168.5852988598011,101.42922353913401,102.10719752514322,164.46472654340369,166.92423678342783
Nested Sequence 32.mp4,19.34118126415829,12.083806917184095,167.6950339025543,164.55310203881973,101.06542983974207,99.64112249169682,164.07812868250835,166.8969869393816
Nested Sequence 32.mp4,19.29486464186702,13.248363967544446,168.65501205594356,164.42967335911953,102.64687179334886,98.79439780366616,161.28520254401982,174.9445001687672
Nested Sequence 32.mp4,19.036191346064186,13.896735805732352,169.489038309883,163.52865223216745,104.47252395132844,97.06434195023381,160.1868667723952,171.59821622930178
Nested Sequence 32.mp4,19.239188386439576,15.267014247230346,170.44292652211723,160.57088018480016,104.38176578966556,95.99882399500537,157.76236922605335,173.22621111702205
Nested Sequence 32.mp4,18.61880909829411,17.124999297354126,170.6190228101802,158.38327880583904,104.23922793300454,95.21957123967456,158.58086382479905,173.58439444499598
Nested Sequence 32.mp4,18.84232982440911,18.567179982595608,170.93439147181354,157.46334058968773,104.85312410175003,93.65201203544183,160.4016408246726,174.52916536563114
Nested Sequence 32.mp4,18.54514081727903,19.034106753004668,171.29082661758264,157.5881592075916,105.20176280047902,93.24996508668116,159.18440156484493,174.21328052323108
Nested Sequence 32.mp4,18.7377032202404,19.322490747906432,171.8857385676853,157.50462058446797,104.67793414309547,93.31465256961322,158.00889494528252,173.28054410767066
Nested Sequence 32.mp4,18.534266954830166,19.43314367816068,172.60608637442886,156.93060392938264,104.30834565686708,93.73167923092953,159.5129561155056,172.8446208462372
Nested Sequence 32.mp4,18.544248831314256,19.025827297388492,173.49825538840105,157.86251460556724,103.82173862791679,94.04721733970324,159.5487508896654,173.36658993872553
Nested Sequence 32.mp4,18.485132709026114,18.418239873073173,174.03636661941673,158.75079422684166,102.63524945453655,94.4744102945287,159.63146081849152,174.08310863140883
Nested Sequence 32.mp4,18.467339352241428,17.985411609909487,174.39109692504488,159.32573239668116,101.95285430158643,94.57746638314573,160.13277339220969,174.17640759354003
Nested Sequence 32.mp4,18.482344004046062,17.660882452307938,174.5639001873569,160.13152569977294,101.90451296723128,94.52161764236169,160.68696750642133,175.13181316835653
Nested Sequence 32.mp4,18.308884525061128,17.257265493628555,174.38026501925498,160.52866240161921,101.88757720490298,94.42449842012044,160.77937460116576,175.58138176203863
Nested Sequence 33.mp4,12.445437946474716,17.047715366431824,165.22441216303446,156.0279249927829,100.82806569525668,94.47457833487604,165.76442035925362,176.0375033710516
Nested Sequence 33.mp4,11.896588876151169,16.7518830073922,165.69054018733107,157.33716524848685,106.75005340481677,96.6461995794354,165.10855762795674,176.245881914308
Nested Sequence 33.mp4,11.751884084581548,16.18704020793259,166.54926583750833,158.49494345742127,106.91266737610421,98.323128930006,164.80356997959987,176.92220236348885
Nested Sequence 33.mp4,11.929875861930787,15.974095560490928,167.26919664518925,158.98088377396533,106.7125264992276,98.5420958407821,164.50761731600588,178.34213291390793
Nested Sequence 33.mp4,12.31253893574782,16.02342190934445,167.90145682177499,158.9846363690226,106.55312177381396,98.45858898933984,163.46482959336282,178.13010475875578
Nested Sequence 33.mp4,12.796177234381744,16.137624660225846,168.24360024259025,158.90198904171916,107.58074980168558,97.3873670115777,163.12527037134373,173.1332848101287
Nested Sequence 33.mp4,13.077360088800432,16.1276473992062,168.52700108851218,158.54503447242558,107.37341933364551,96.8189243213714,160.19107421581126,172.76623788948405
Nested Sequence 33.mp4,13.117493965767881,15.843151623996672,168.57927021348468,158.70647563318354,107.74678864575534,95.94662813702726,160.91277947437777,170.4999960761617
Nested Sequence 33.mp4,12.770974177117205,15.743686833519831,166.67419756417237,158.01939656778976,108.76526578452143,94.3221973401272,165.70106848384657,166.73813213390838
Nested Sequence 33.mp4,14.181678437659047,14.278824504967542,165.54817261543394,156.54553819170943,107.77063588681015,95.01754119134856,166.19816635665006,159.9526078164524
Nested Sequence 33.mp4,17.442032876687804,11.253064949058487,167.58387315582223,158.3648568847358,106.37961636901369,95.49697045215261,165.52916103591275,157.22959373986794
Nested Sequence 33.mp4,18.251990558834592,7.737657186747667,166.34566936528392,159.33219580938982,105.14301933680198,95.76444792528535,166.49284815216913,158.2514462113311
Nested Sequence 33.mp4,17.7756036690671,1.1136195471811432,164.43718777824225,163.37553678750322,113.97751236765025,97.29807085355421,159.3003169573949,158.88922102155834
Nested Sequence 33.mp4,17.633487280583388,2.856170216680996,160.73566337417563,165.6697190682149,114.16343453596959,100.4967313485821,153.12567222233832,159.5708098268365
Nested Sequence 33.mp4,19.59333412179095,6.297604267865253,158.183974128934,166.2591298473846,107.51566538070598,98.99833154107566,158.1454878741252,158.8592190429755
Nested Sequence 33.mp4,24.96790599694686,8.576076658408857,160.75249286740043,162.98438603673247,121.1412229847972,100.591571805415,144.2797369130393,159.37924293633634
Nested Sequence 33.mp4,28.59568275725985,8.20557831962289,160.37624713721465,160.29577471317995,144.90935495383806,103.03936667088169,126.75812958380808,161.38000082782716
Nested Sequence 33.mp4,32.92319824840492,11.434202587883004,163.3794868469053,159.7566696542569,157.03943752886624,105.40396695692918,118.78176834990913,166.8075282576673
Nested Sequence 33.mp4,35.538769327106216,14.810931033257317,162.4049761913842,156.41740432877293,158.28720137223212,106.13358689565766,141.5928749297038,175.57584248738257
Nested Sequence 33.mp4,38.498138238073885,19.144964911013613,161.32306558179852,149.08321729429554,171.4874766795614,107.23398044328503,143.94235283562915,177.11503829120502
Nested Sequence 33.mp4,44.793307034920716,24.440721406683,157.53733303073108,155.71556373215486,122.46114077019897,105.2913402865669,133.9337596188222,170.46149516996974
Nested Sequence 33.mp4,53.79724457784872,32.09445725543015,160.04615757682862,154.63206989582136,109.28046481712188,98.72794341483365,151.4192631191699,163.3451089577603
Nested Sequence 33.mp4,59.89814188884344,40.64297584627552,160.61335005871229,157.1603839322899,108.88857159499953,94.40287128643031,160.64883111883788,168.1365673382725
Nested Sequence 33.mp4,64.99967473792624,47.88093742788006,157.51281769616884,161.1968838142717,109.72826771214248,92.53518936357936,160.17274569689906,157.75539692149871
Nested Sequence 33.mp4,65.74763765108153,53.624174307045,159.50710655484733,165.55147425458244,113.22498063045799,92.99711342600553,156.82271706779025,157.3518780885896
Nested Sequence 33.mp4,75.88955688552444,57.67285019646333,165.42445897618833,166.5782112476992,114.28826018108698,91.53261895145309,158.20528943387447,167.4895005557009
Nested Sequence 33.mp4,79.70980297664964,62.002814197173166,168.3074030056836,167.025499442737,116.7286688168617,91.58538569675271,155.70822149445485,166.89336276337428
Nested Sequence 33.mp4,83.3531953908486,67.19140700831667,171.25247293952117,170.3188390715427,116.79726584680499,91.75980051235473,158.1077464143688,168.394488912809
Nested Sequence 33.mp4,88.92708449292597,71.2436374199246,173.97282294718426,174.52982875572357,122.03094183165722,92.3910561477237,154.37676832132505,172.26087872923642
Nested Sequence 33.mp4,91.95280315542443,76.2522138497908,171.93333704079348,176.810408271271,119.84870605445015,92.23359907431711,163.04472728320758,173.44638188650163
Nested Sequence 33.mp4,94.4983016899587,78.24612218468909,174.17295035711535,177.25405686255854,118.41569893287333,92.87923443064606,159.67647982005357,165.46273235168474
Nested Sequence 33.mp4,94.82379455902488,79.55484843587476,170.51356893419825,175.44216834496507,115.99393147446416,92.22718911452785,162.50287962828207,167.35722348412594
Nested Sequence 33.mp4,96.11681053702758,80.8427028809704,169.84891298996823,174.07764525694276,114.76437391956833,92.12496766989119,165.74916115129673,168.4411901010723
Nested Sequence 33.mp4,97.4584159808178,83.56736552011652,169.51255882022176,175.8424153636731,113.05732910588165,92.29667708704115,167.08852932962102,169.4471779028485
Nested Sequence 33.mp4,95.91295324575736,83.49468247916975,167.59119405297062,173.08230357883457,112.65545315334491,92.3779524799466,167.43158681125294,172.79421530630293
Nested Sequence 33.mp4,95.22221846378555,84.61617087917524,166.57349450383185,173.3214202426709,111.75397626322282,91.72291682155802,164.95018351342844,174.79172808273307
Nested Sequence 33.mp4,94.69910638321086,85.08908928276014,165.95364254129774,172.408397366924,111.2003948635903,90.72772571845228,161.82093024266769,175.86920239385006
Nested Sequence 33.mp4,94.2432077516505,84.45479374213075,164.71890329098173,171.08648272785913,110.69867618341374,90.11033642941864,161.18008184476022,176.08708576073064
Nested Sequence 33.mp4,94.71872813346536,87.32376205487044,165.5379070400123,174.17025259867248,110.9754421407768,90.16185749074266,162.87514170163274,174.07072558555612
Nested Sequence 33.mp4,94.75362703386136,88.67187727002782,165.0481349730902,175.76623602725513,111.07938014133265,90.00584383952209,169.34742664414807,173.90296809915102
Nested Sequence 33.mp4,94.73958895170492,89.67922896097859,164.79098781426256,176.38481292485523,110.70025676436723,90.3005164051164,175.8987308010741,172.64543515271552
Nested Sequence 33.mp4,93.61044442358649,89.51934854503399,164.18907226247256,176.28484479330598,111.5742684400009,91.05592132875954,178.56668131561582,172.0112956210976
Nested Sequence 33.mp4,93.03086324736255,90.36758528728413,164.1774614210353,177.32026234361086,111.48398072205151,91.36925292648482,177.13709975781134,169.41608276819824
Nested Sequence 33.mp4,92.73545597175685,91.40611946423817,164.41492000482071,178.5284682731825,111.32139036079211,91.67749175082388,178.1348178588112,168.868268961684
Nested Sequence 33.mp4,92.65569356919833,91.93832453042252,164.53454954063966,179.47711334499903,110.99910312842765,91.83747236862035,178.61611057973707,168.884084643861
Nested Sequence 33.mp4,92.6227219180857,92.35380883362808,164.78974957125885,179.92672004203033,110.72865553800291,91.9113827829115,178.89383307681274,169.07933538849773
Nested Sequence 33.mp4,92.69616141449993,92.75436265176005,165.06735087088114,179.84461768290643,110.78934614864696,91.8796843455766,179.22800756075816,169.18448512242006
Nested Sequence 33.mp4,92.89879081853582,92.75177944562901,165.5464423729371,179.96957436691045,110.86577088570594,91.79490775933316,179.72732890939915,169.11710714602003
Nested Sequence 33.mp4,93.17723060472059,92.81052891650852,166.08650001092434,179.85405247642728,111.05822079313036,91.498553774597,179.5333304994017,168.88069780691487
Nested Sequence 33.mp4,93.41457025791728,92.84031291666732,166.84689020028708,179.76362837451916,111.23903257904936,91.18713815319985,179.30139619602048,170.5709434798567
Nested Sequence 33.mp4,93.48207683722738,92.65456276124574,167.51421218273163,179.64969385374337,111.29717177655672,91.01845654289545,178.92244657856398,171.37319412344226
Nested Sequence 33.mp4,93.46540135590784,91.68320362647756,168.16765037942142,178.5340729787305,111.7535581756785,90.84851218832382,179.78350909235192,172.28145368811397
Nested Sequence 33.mp4,93.14397157701994,90.32614955121201,169.25896159073648,178.2794980233267,111.89570770913708,90.67858524194924,179.57706397230493,174.31267396784642
Nested Sequence 33.mp4,92.27976172743212,89.0548712289315,170.78228167894667,178.96437497970317,111.85374739282746,90.80603311853451,178.92867079867816,174.28653376696818
Nested Sequence 33.mp4,91.59147284944143,86.12966985752186,172.10750953662892,176.93077065659878,111.13997834545917,91.5072634272579,178.8554501618433,174.4258734457363
Nested Sequence 33.mp4,90.43087908854461,84.89377320513798,171.58353034508693,177.27167571962224,108.0414509169433,92.43806097679996,174.4514177366664,174.67522518682782
Nested Sequence 33.mp4,89.64417998401943,83.51624466932782,171.80840947249547,179.06608410488653,109.04207911116012,92.87265215486765,174.282845759438,171.99778414110415
Nested Sequence 33.mp4,89.0063940088846,79.04731755973006,171.45220873835834,175.26414191858927,111.18222131457323,93.5637394266615,169.97565907182417,168.2267219442516
Nested Sequence 33.mp4,90.19728471506434,78.24933287727075,173.87476679590847,176.97366302379697,110.98268611478703,93.62173126640715,168.7230474832412,165.3363016425817
Nested Sequence 33.mp4,90.88811753147131,77.16045361562367,175.32070745925753,177.48488214638243,111.53514393308419,93.85498409120659,167.89611558952953,165.06621005517636
Nested Sequence 33.mp4,89.70869087942248,75.4854624567018,176.5665562975946,178.67693834204266,113.28006584252127,94.01461405626408,159.77168267728706,162.64638192693977
Nested Sequence 33.mp4,87.8822078632426,69.35653821203353,177.67555083323103,175.44534757289796,116.38480544183689,94.3358090904433,154.71028659992487,163.10111958035571
Nested Sequence 33.mp4,84.2489239250299,65.28415420885001,177.30237726814585,172.00200886251122,129.19453375178676,95.71110418013484,141.77618253145832,161.68226534826672
Nested Sequence 33.mp4,79.06842471916504,61.00208734255184,171.44512217388433,169.42837527276055,124.3843027145523,96.75103379422868,147.7072958900588,159.86282121015026
Nested Sequence 33.mp4,71.66606931957546,58.50705002886898,164.16391854381922,168.89208929795893,111.91972145555702,96.0037992883894,165.62982170506442,160.30161644573397
Nested Sequence 33.mp4,65.80809643945116,54.69746621886237,167.3413268201954,166.54344447362456,118.02564083011801,96.21139835228902,159.14273672187548,160.384046384933
Nested Sequence 33.mp4,66.12092228981497,50.97374261659842,164.22248989401032,165.08992212678442,118.73356306322455,96.11231255668147,158.25629222342886,160.69125023640217
