Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
Nested Sequence 01.mp4,93.07251716828955,103.82520198366086,173.65584293427875,174.5453660217474,85.66515717538425,125.96020635192626,159.14924263867647,123.98306986968316
Nested Sequence 01.mp4,94.31114441796825,104.13413039529615,175.1638674435289,177.05674951227905,86.10519387293624,123.78335064930522,162.28749790151662,131.5625494578813
Nested Sequence 01.mp4,94.61602927322485,105.10403215531909,176.52638913663094,179.60447206350963,87.07057052082158,120.52468281689211,162.70913584594936,137.38525396813606
Nested Sequence 01.mp4,94.32136368222501,103.05820616445499,179.0486250443654,177.40996286263848,89.46084736963863,117.84234312535996,165.71450929230667,143.7627643629875
Nested Sequence 01.mp4,94.14810306195272,101.05353721134009,179.14128289798677,176.05712786229498,91.28281523745895,115.68242296310571,168.1741960520113,148.01838883551574
Nested Sequence 01.mp4,92.23709872849935,99.81309757878671,177.3518034256619,175.13332842057355,92.679590970434,112.75653873092125,170.31565209162287,154.70244271624185
Nested Sequence 01.mp4,94.19321963877042,98.38878925884552,178.92623517206027,173.59521460074228,93.70415096537427,110.81788772523261,172.7366000254599,159.27341717727933
Nested Sequence 01.mp4,94.13715071210606,98.89074084957343,178.56597751538087,174.42212253950754,95.16890531420908,107.10957938341843,174.32755410144856,165.58017312420387
Nested Sequence 01.mp4,94.83609225380923,98.35721004939245,179.45780647593952,174.0913939658789,95.9282546070856,104.78062643939441,175.6935613404001,170.2205285103141
Nested Sequence 01.mp4,94.26851025683555,98.42284337507044,179.008810238238,174.19835348470932,97.39841654430542,101.7865074084773,178.68370700497672,176.49104420102645
Nested Sequence 01.mp4,93.20386315139905,98.02344071691635,179.23989559170056,174.28905164738526,99.05811621017826,99.29594670132656,178.00148438796205,178.57644087208857
Nested Sequence 01.mp4,92.87001555239823,97.88121510436827,179.876862037416,174.43882160081677,100.3744140029845,98.51986296694933,175.05662546642372,176.92361352216383
Nested Sequence 02.mp4,107.1495292903802,120.14706534052249,174.61481728561932,179.23382747813181,12.72400276662313,177.87131209779886,52.23569257926384,41.72655968223088
Nested Sequence 02.mp4,105.2413420114176,121.62294021371699,172.07140269635067,179.2977692091736,0.8568968183455633,179.9277607784557,49.59582341703253,41.691331621489226
Nested Sequence 02.mp4,104.09558942914916,122.09326540768583,170.82944961278722,179.24242126013277,3.188577705072666,178.26073854756342,49.440744438364455,41.48001891505802
Nested Sequence 02.mp4,103.97748685812655,122.16938523777966,170.5945616162161,179.02564975411744,4.18813190729038,177.18967102969265,49.919153290098016,41.34734250081879
Nested Sequence 02.mp4,103.0109727494046,122.10104946717055,169.37409552966426,178.81733092608522,3.3489570795819747,176.8376064689542,51.0012634623667,41.47308705653428
Nested Sequence 02.mp4,102.64278321135727,122.23553315353962,169.4637212733307,178.60468898915417,4.051353300271927,176.24216630932295,50.66556225316184,41.34280553820251
Nested Sequence 02.mp4,102.71515137320853,122.28115518287493,169.59492110276247,178.61228658764728,4.3323038115904655,175.73860815677332,50.47807256823089,41.189096134830635
Nested Sequence 02.mp4,102.86213308889343,122.3115487625164,169.59808058321173,178.9970088158379,4.02529393492371,175.6336346003647,50.681038385470806,41.01982959631117
Nested Sequence 02.mp4,103.11782957204132,122.35081064644689,169.12316066983485,179.8621874160201,3.8323433799501494,175.5314591975763,51.074448406462054,41.0937983479505
Nested Sequence 02.mp4,104.29803089044847,123.24240993379539,169.5203422216173,179.15158397990191,5.791175900482062,174.92490091343765,50.38391270599726,41.06146311492774
Nested Sequence 02.mp4,106.52130086548377,123.33827705344669,171.2379161491108,179.75561704525256,4.869584145120961,174.4632492469571,51.605504894487,41.450697856807096
Nested Sequence 02.mp4,106.8621309567599,122.8279582409308,170.90792254838678,179.5509798286226,3.7859571657548736,174.59168313561477,52.94609526853598,42.20665531675035
Nested Sequence 02.mp4,108.46858628766378,123.69416054637782,171.25306331489196,179.4841600058167,2.09036483458533,174.93490808465722,55.407075029502735,43.40387620356395
Nested Sequence 02.mp4,109.76132559074978,123.58057171463633,171.92612501555695,179.07702913917677,0.6964901862387239,175.71221567293193,57.46895953870443,44.69812815033025
Nested Sequence 02.mp4,110.61918973898398,124.79240886072327,171.30521917057234,179.49215708899806,4.1363459609603215,178.0751485420854,61.92622446781413,47.315448719860385
Nested Sequence 02.mp4,111.10533631770139,125.70485798109527,172.22689521443542,179.51779332633356,7.896292118822151,179.61493963585195,66.48003756027407,50.338956091131394
Nested Sequence 02.mp4,117.02019117230364,125.85005981989124,178.21977637437274,179.47156534305753,13.319446473657601,178.2725810366681,73.03259751891358,53.52100320500113
Nested Sequence 02.mp4,117.3469785801185,125.00858104047856,178.12594018314482,179.89811281906321,20.653763459673847,174.06277183571385,79.6775837938815,57.42479429963824
Nested Sequence 02.mp4,117.2191788789437,125.39027219760123,178.57439212466682,179.99396782087987,26.237918538631277,169.7577115645751,83.67669877170137,60.16856027591344
Nested Sequence 02.mp4,115.57941712493385,123.93003152117325,178.16050628628213,178.2190076961472,34.4025574265504,165.30126539737444,92.57154643610382,65.06080251067675
Nested Sequence 02.mp4,113.44285830913233,121.39272970547808,176.52818633846448,175.6337925755112,38.89353064178431,162.94664855913715,97.62722779315219,68.1569914295496
Nested Sequence 02.mp4,113.87952310432098,120.19435939268132,177.8565769449864,174.95802916239828,41.69439800987027,161.80674161477148,100.83722462123826,69.68556548139031
Nested Sequence 02.mp4,115.32164543652877,118.28464832464775,178.64944707428558,174.38422919706963,45.340193831410886,160.17247904073162,105.4689884996431,71.45634514361878
Nested Sequence 02.mp4,116.15471380650371,117.92611746949825,175.7664450078359,174.98678574758617,48.52360452493133,157.69757619409586,108.55770173856752,73.70874197442114
Nested Sequence 02.mp4,115.34646808160252,117.00065647738603,175.1220793645474,176.82806108677863,52.091179945711474,154.93905577661675,112.44143701367454,76.62336612012213
Nested Sequence 02.mp4,114.20288469095064,115.07689527280985,175.36976313535357,177.52138970548896,56.37997165922866,152.37381695423602,118.13068281948875,79.63542527116088
Nested Sequence 02.mp4,109.23036286055483,113.60758248651658,178.83240912936918,174.99491504694774,59.75155299946753,149.95773468367656,122.67929825935109,83.97751817134686
Nested Sequence 02.mp4,108.69943633594826,110.69937262338567,178.5924387816685,172.51080135986194,64.45795227144035,148.1949627731134,127.93339513848102,86.53450154426594
Nested Sequence 02.mp4,103.90922167842541,111.24828934577593,176.95147180480902,175.0181058963227,66.64961961174308,146.20610955740344,131.3026191358695,89.64354783539272
Nested Sequence 02.mp4,101.89593682158915,111.48843198376105,177.80451978850067,178.23148225550005,69.0804752561803,143.3370712838747,135.12126565519642,94.65493753727105
Nested Sequence 02.mp4,100.19493837934169,111.20066912448863,178.5591134203986,179.7163859836525,73.14072215977515,140.70160259056064,141.1219249708411,98.25841609970809
Nested Sequence 02.mp4,97.2922054136074,110.50783244338521,176.50379250292858,179.25693302124597,74.49081884489362,138.8921266520961,142.36181612375827,100.51104474832445
Nested Sequence 02.mp4,96.60318294068946,108.13915788946889,175.5748275522904,176.07478506042597,75.36987594665152,135.11534743072042,142.608627118208,106.68090987791646
Nested Sequence 02.mp4,96.67602591365869,106.93739465260987,176.9606509959162,175.4264709492283,77.76504175274033,131.35516511209545,144.59553342561958,112.11190641098845
Nested Sequence 02.mp4,95.61433245588262,105.55085808383461,175.4749817141693,173.34148043550837,77.36193372655535,128.29764856233285,145.55069443129858,120.90226544396442
Nested Sequence 02.mp4,95.56392332112671,104.43424128410538,175.27222047181962,172.79145344224918,79.46493874982697,124.76495628116541,150.06921148252934,128.8434243776954
Nested Sequence 02.mp4,93.73915618248657,104.07391992835653,175.40024803570924,174.38969903423327,84.25885816395281,120.62494191745193,158.02213639588322,137.8082664381669
Nested Sequence 02.mp4,93.04434616835113,103.05686420084078,177.66591756603438,176.4293129615643,89.11709689626043,118.71144052207364,164.67748476241513,140.139373156096
Nested Sequence 02.mp4,91.97943143929547,101.44744599765306,177.06557340952043,175.1649204195686,89.87171945420168,116.00815950371585,166.77067989377946,147.3280296442148
Nested Sequence 02.mp4,91.30886014827377,98.55487370043551,177.16234071003373,172.89582720716058,90.91288822359725,113.1344496108782,168.33692943647307,153.91066296985338
Nested Sequence 02.mp4,92.73315542164084,98.54154391307912,179.166767072637,173.24194557376632,93.88925079808219,109.12988056519117,173.10505452880574,161.2736532597106
Nested Sequence 02.mp4,93.03785155631181,97.591957010388,179.84053444108173,172.5988030391467,95.45924329525081,106.0203322511893,175.16748644765462,167.203236911335
Nested Sequence 02.mp4,93.16088539811625,96.95904255371187,179.05347102449875,171.98635438281238,95.94247854400814,104.3104204169837,175.73606149568903,170.1337954007143
Nested Sequence 02.mp4,93.35223192771178,96.63068847622242,177.6629854806553,172.26404065360404,96.12614674034366,103.93559332964152,175.80593364411084,170.2007841302141
Nested Sequence 02.mp4,93.1617026566056,96.1460463136059,176.88036207260237,171.70970752934107,97.35700480545904,103.61382969681028,177.62481085050658,169.99999286708967
Nested Sequence 02.mp4,92.91589995119381,95.73405200828029,176.6251854983865,171.35669652247643,98.44401503930595,102.36557239761058,179.90778492442595,172.38148490772852
Nested Sequence 02.mp4,92.67708828117071,95.40740374386559,176.7521713485987,171.4158054031165,98.56060651695054,100.44494891293189,179.79703555872362,176.4411041625456
Nested Sequence 02.mp4,92.8704786460836,95.17171622085749,176.12378531395765,171.53229709471776,100.24412231366546,99.20322929474483,177.15878329063798,178.65929343913837
Nested Sequence 02.mp4,92.71138254760615,95.06342556164736,176.26983129277744,171.5303833544499,100.98853363373487,98.92581264252642,175.62617127398948,179.13299757517785
Nested Sequence 02.mp4,96.04897945945572,101.84782298486522,176.92590894745567,175.2526052094598,97.66202265209142,103.02153447693556,179.74567857721308,173.09632217546636
Nested Sequence 02.mp4,94.92603242818109,100.08148873216794,177.67059283521542,174.3452532250441,97.83859318471036,100.9821738253155,179.813852061573,176.24353703031022
Nested Sequence 02.mp4,94.05378859807826,99.01957026446155,178.5469155639808,173.89607599112546,98.29233076527322,99.96104949123264,179.64024537922444,177.66965684865698
Nested Sequence 02.mp4,93.37657190895061,98.37745943290412,179.02145890416915,173.5536529624776,98.88243417738033,99.3965597037724,178.95378871333799,178.35400568278115
Nested Sequence 02.mp4,93.3646684697423,98.548119191556,179.0679945200546,173.2703510458171,98.54479178126508,98.96257701068106,179.31218905936714,179.56679546979277
Nested Sequence 02.mp4,93.25876111638934,98.8812467796979,179.3159954227695,173.0484073195185,97.94106305035848,99.3046444393676,179.53093990262238,179.67430937131113
Nested Sequence 02.mp4,93.22370395049444,99.15700533797974,179.62535485613665,172.65241106623316,97.78880628000991,99.39433244485146,179.76380598379558,179.62757040422485
Nested Sequence 02.mp4,93.35221600656371,99.38807039008043,179.81131450594214,172.44539909313923,97.26484626739253,99.8890489703138,179.62127868959635,179.11968775750594
Nested Sequence 02.mp4,93.38512926590931,99.85791921075003,179.92658764809917,172.23921909161322,96.48326126566307,100.21697682294564,178.62597010279913,178.92348049042695
Nested Sequence 02.mp4,93.77079252378337,100.62942391968551,179.8872140999393,171.9980298094863,95.6414476313587,101.56307262389586,177.91780140479835,177.22115902972052
Nested Sequence 02.mp4,94.09789353922201,100.99898097644814,179.92206400037242,171.85465934273427,94.0414015595155,103.58267305365344,175.54674822868728,174.21239353537436
Nested Sequence 02.mp4,94.42437681328659,101.43758844621215,179.81368340876858,171.86947254125818,92.72099895186992,107.36357269731432,173.69213595752552,167.2940069503312
Nested Sequence 02.mp4,95.35976019821408,102.17610378836315,179.94877879932852,172.21997627079858,90.91488520318187,111.19875584691712,172.69279933422277,161.0574301280753
Nested Sequence 02.mp4,95.8617944759174,102.5525953675936,179.84538483111785,172.35773452210688,89.4733464620851,114.58710980716764,171.4254992778173,155.3887964709053
Nested Sequence 02.mp4,96.22931167807741,103.05001843002373,179.55435163754822,172.48220131179036,88.29543429450682,118.99583640142225,169.43513648858823,146.68452584425697
Nested Sequence 02.mp4,96.48896819442041,103.46763681193846,177.4654418215003,171.5202644181498,87.26937191529399,123.64690367899185,167.66666599023716,136.73974216986116
Nested Sequence 02.mp4,95.98679935039877,103.29587279808226,174.14376565226615,170.27926944466898,85.67764106425837,127.91150613646133,166.28665134845357,129.9485589782047
Nested Sequence 02.mp4,95.51496986363662,104.78959194488502,172.41507548833312,172.41421979300827,85.65156622124297,131.35572841661153,165.17019621717455,120.50774333260402
Nested Sequence 02.mp4,96.981957325412,105.89485921126445,173.4272317198913,173.7860232107079,84.97518085164863,136.005218705195,163.7847079051941,111.69655031209518
Nested Sequence 02.mp4,98.28988689028176,106.98989317443028,174.29608912872266,175.71909719425003,81.64773210946962,140.71674515169087,160.94690672425946,105.77465555464558
Nested Sequence 02.mp4,99.70222241207273,107.23927421959442,175.99624246566415,175.6896304477184,78.17593481133389,144.55068866291836,156.46638539667623,100.21719389060044
Nested Sequence 02.mp4,100.46799105963709,108.1133856296324,175.06666734874273,174.98734413914312,74.26466052684805,147.26496058392706,150.2712392640952,95.26403102061502
Nested Sequence 02.mp4,104.2197645549974,107.84293293750346,177.41733623116062,173.99251652560415,70.50608468518921,148.7558147968456,142.12659624566618,91.921268832005
Nested Sequence 02.mp4,106.61124597802498,108.77478031344003,177.1619020225853,175.5213177346991,64.47315077846828,150.97924874612912,132.32176977803263,87.97343474820141
Nested Sequence 02.mp4,109.03852939078126,110.08668204930825,177.16728447639417,175.6570467483723,60.42383067794125,153.47713746773312,126.06752760542473,83.03927524199203
Nested Sequence 02.mp4,110.79124108213793,112.1237623466626,178.66251483791171,178.25097913944006,56.41473994234837,154.90334334634213,119.55665326453718,79.23272875308938
Nested Sequence 02.mp4,110.69033554596763,112.9497901078164,177.1522847405917,178.31425008766894,52.85918374192982,156.45439267408887,114.70709813391747,76.21454663697286
Nested Sequence 02.mp4,110.34484556943022,113.21178895557213,176.3650601220611,177.90332213749596,49.407409687773566,158.22269687972732,110.5476161439385,74.39384506433444
Nested Sequence 02.mp4,111.35513327287802,116.63321364688645,176.76441166292838,179.11772939581545,46.39011781107416,159.79458929764496,106.98802231796171,72.2521423045245
Nested Sequence 02.mp4,110.1510571523699,119.18177636567353,175.21732886522796,177.28249990248554,43.834978514467196,162.26988640601226,104.25657467345272,69.56717691763717
Nested Sequence 02.mp4,109.52266664902854,120.48453332002617,174.5958630705612,175.99899905174996,42.56026648417446,163.23131830958405,102.15664121242355,67.57809502843232
Nested Sequence 02.mp4,107.63834473778934,120.7897715818514,173.86373815910252,177.4577420149065,39.74087194002158,165.66525796318558,99.74192928095366,64.9234559910187
Nested Sequence 02.mp4,105.43844525624837,121.53322969995688,171.4866870470729,177.41171100480685,36.62470796052537,166.65965994402185,96.17258477674139,62.98248818457244
Nested Sequence 02.mp4,104.70552513972868,121.6799578821637,171.0014752034685,176.320807806408,32.677205370794695,169.02798259607442,92.66999083392155,60.61620018764479
Nested Sequence 02.mp4,106.7079423759647,121.50324804496509,172.49536675843822,177.59658865096833,27.883743989256914,171.4119075575834,87.37301638156717,58.44321992968901
Nested Sequence 02.mp4,106.60397738539825,121.87162786345857,173.05617298698644,177.2700420047525,23.129176996915362,173.75200598472787,81.8099068298519,56.35278991810973
Nested Sequence 02.mp4,105.59568783263961,122.18481653334726,171.7358257193802,177.42741869768506,14.948525362298653,178.1340335052804,75.62345695345692,53.345837083626236
Nested Sequence 02.mp4,104.2870802882357,122.25912641787372,171.34287944518326,177.65996180054464,10.634660412079427,179.56421635743274,70.53815565536893,51.29152628349759
Nested Sequence 02.mp4,103.36759251951196,122.67448564216238,170.24323472901514,177.82653415228646,9.71661110449321,179.27537261930698,68.96449369689095,50.417737733102065
Nested Sequence 02.mp4,103.1060665183729,123.13771785902463,169.48533333797673,178.07567845299903,9.144437447293285,179.92361185374244,68.72850473597073,50.1159683362341
Nested Sequence 03.mp4,92.1875556342178,101.71275543708339,178.7067348644051,173.91098259009726,98.69962094004126,97.61060699507244,179.37102853090107,175.0168992406327
Nested Sequence 03.mp4,92.67441466098904,101.19957658095785,178.11459659960286,174.02218311544596,98.87496250231533,97.3609065170557,179.1716411926819,175.09514419745545
Nested Sequence 03.mp4,92.98814654724401,100.89354165920503,177.841396552171,173.9762123998438,98.69464889452814,97.22367287771503,179.31204163153868,175.0560536580855
Nested Sequence 03.mp4,93.18421003857156,100.67057234500214,177.96755394017936,173.83600346706308,98.18754484812257,97.36781502358741,179.8722200424717,175.25683848216167
Nested Sequence 03.mp4,93.43916626683756,100.45848320594604,178.14056653333765,173.66675625998715,97.69693780349508,97.45809909682663,179.4857736208153,175.44800273202006
Nested Sequence 03.mp4,94.32825468634127,100.41073407482725,177.73487337526194,173.71113708191552,96.97594745320617,97.51679303283555,178.44170424087523,175.69481033518366
Nested Sequence 03.mp4,94.92222827631434,100.26700687794249,177.76096134414243,173.5046421394088,95.4884446093547,97.96325199305636,176.75118684998654,176.28260417309264
Nested Sequence 03.mp4,95.57479966081036,100.42338715794739,177.67077157953582,173.5674767015413,94.51521369328054,99.16613009867295,176.11132252008676,178.14773923551653
Nested Sequence 03.mp4,96.65788531105784,100.93431531018854,177.438329491736,173.81161690251398,92.10555252996117,101.67771176022798,174.0284372643129,178.59339817072575
Nested Sequence 03.mp4,96.97222531868317,101.6192308047801,178.52393226371584,173.98329112137242,90.15216542273889,104.60566487225509,172.75838817571483,174.62263065981958
Nested Sequence 03.mp4,96.47693350223602,101.83152466176358,179.17639064277984,174.59974063046366,89.1586723880653,109.09705258769841,172.03127961990407,165.79015817329366
Nested Sequence 03.mp4,96.80217866206107,101.79834512501486,178.6661857171982,174.43098987880302,87.8134968600333,114.30080121690398,170.99877131376294,155.05162731229993
Nested Sequence 03.mp4,97.27442001341882,102.08896872306747,177.32436911813974,173.74321788586425,85.29719393240322,117.59607562878132,168.74039626566142,149.2498458673651
