Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
Nested Sequence 11.mp4,119.92086662716655,156.16457913811763,104.21330928094639,159.31073367145356,96.16678689039571,86.69816053845359,173.6771220273706,171.8801234096902
Nested Sequence 11.mp4,116.86473633828665,154.0190020107798,103.98800708603528,159.00859740008204,94.97081976940382,87.41596140053574,174.84925698527607,170.96139624675982
Nested Sequence 11.mp4,114.47944139990634,153.78155789044158,105.15668348577117,159.73763570171684,95.83613457598705,83.96385049758744,174.67154376428078,165.53015538923054
Nested Sequence 11.mp4,109.708973542988,149.28996437526956,101.85787973260977,149.30470166652958,96.13356232913611,84.56916466982018,173.4915141307502,165.45693839756893
Nested Sequence 11.mp4,105.89198415573127,145.99177662635725,96.71385508132425,142.70497228069274,95.65346970490793,86.15440743702086,173.14582616183623,165.6605399379124
Nested Sequence 11.mp4,108.12655770319786,142.0416515077923,98.434242408866,133.54136413446844,97.50229039796574,85.7109392322737,171.02374786906822,165.67695740362717
Nested Sequence 11.mp4,105.23018569895474,139.7255156553785,99.65249028354822,129.1480814276363,98.58576439550512,85.28914573214523,171.39679408769757,157.5927742447154
Nested Sequence 11.mp4,102.38092197128387,137.77520041557543,99.48702018379964,124.55219796340197,98.8358403158461,87.0180302245784,170.45675574532947,161.32097224453088
Nested Sequence 11.mp4,102.17352222948135,135.8940034598959,100.64105052867626,120.69849745944701,98.50669046861299,87.41725935526566,169.73781385220371,163.93154203469254
Nested Sequence 11.mp4,97.68536424425798,134.06083958863508,114.92853643743553,120.10633991722517,99.70985666912388,87.37849642688073,168.27840865726574,164.65320246469057
Nested Sequence 11.mp4,97.17876675485753,132.77078834174603,107.25518303305026,116.30803848717767,99.6017776239424,87.58468920904204,168.12279086936084,158.8199915138466
Nested Sequence 11.mp4,97.91594764135016,131.65137980812844,108.96326868201214,115.47856073557195,99.65174968701234,87.7113072838992,168.52806824420705,156.70666070667457
Nested Sequence 11.mp4,96.79701929796728,130.72945089872255,114.1666088461449,113.22019491353537,99.96380703381844,87.21722549792369,168.37003143923974,161.53611047944895
Nested Sequence 11.mp4,95.72563262509478,129.34632006769152,114.86652979314854,113.47500670321989,98.50928986697075,88.30958550857086,170.14638609032696,167.63478601145596
Nested Sequence 11.mp4,93.63414498139014,128.4557113036916,113.8974495141191,113.45497814393696,97.85095298105442,89.11611521501543,171.60796502321145,170.24524146826528
Nested Sequence 11.mp4,89.62161228208521,127.53825267492059,99.70456717639973,112.16395799619018,97.78108335845714,89.30297789437984,171.86691981141848,174.05215231174535
Nested Sequence 11.mp4,88.06451856597376,127.07866433272707,83.82759897225623,108.11907690513536,95.71611569216351,88.84895576120701,176.50267558992886,174.9980255362628
Nested Sequence 11.mp4,88.1111431075023,126.61551246227813,81.28922960321745,106.17258483641865,95.17569002617478,89.12828405299958,178.20084967150083,175.89591577596232
Nested Sequence 11.mp4,86.69876819229475,126.28635446275618,78.32666795721174,103.03593029831605,95.36344155657582,88.51729385405291,179.77297629888972,176.19498646019343
Nested Sequence 11.mp4,84.734056876907,125.77575244827582,87.02066536394042,101.63087497612256,94.13016222415786,87.9906062561023,173.54449072455512,176.61979279606328
Nested Sequence 11.mp4,82.6070517885671,124.68659543665862,110.42178429932108,100.98986920605222,94.50307708618055,87.58507909512844,172.0378799061888,176.27384753086739
Nested Sequence 11.mp4,81.19976523796396,123.54418248050379,126.23641674593583,99.78126051530603,95.1147765447584,87.42895367137149,171.31448735216804,176.1622579974912
Nested Sequence 11.mp4,82.36043944391228,122.24305351221338,117.86211654190305,99.27827751433972,96.49588449505245,87.228663437715,174.23064524636067,175.96946285542393
Nested Sequence 12.mp4,87.01003903466226,123.17244282626558,64.43246759720037,93.32622129644714,98.04234647479734,87.68268974021176,173.8125259863276,174.5875822984719
Nested Sequence 12.mp4,85.78885350329378,123.46878060326566,75.94804174467741,93.20607267482917,96.67400128315028,88.4219339714918,172.62942770997915,174.67901958156807
Nested Sequence 12.mp4,85.62875154076757,123.63050432852,79.92330525945599,93.29556377193002,96.04323414957038,89.55740408954384,171.5879078718478,176.63206948393565
Nested Sequence 12.mp4,85.7881641807284,123.99286969671206,81.62670686747964,93.43865755308673,95.62659174154389,90.53222203681948,171.7125677283387,177.92864893232255
Nested Sequence 12.mp4,86.01031364804044,124.64590807169901,81.51805289216068,93.91948469248187,94.88615286177226,90.12857077363337,172.34940016389115,176.47639712028558
Nested Sequence 12.mp4,86.55984963537591,126.08851559189492,78.5904036745782,94.79304555927692,94.09306568538935,90.40504414595132,171.1636273248022,176.28288110821393
Nested Sequence 12.mp4,87.99319939576837,127.06146562262441,79.66404031408206,95.13153924364008,93.89625241684801,90.97518873474898,171.4283001537254,176.6629149944114
Nested Sequence 12.mp4,90.13909545104693,129.20244913122596,81.78914507700175,107.91630132703249,94.0136066725353,90.9510725006382,170.55804209440336,176.35794647001643
Nested Sequence 12.mp4,91.92608196897795,130.40265917720853,82.71920670757237,107.72207011400049,94.16350093921473,91.25620104763983,170.6006766542762,176.82283101535768
Nested Sequence 12.mp4,93.8748776981244,132.60089115237204,81.21517482100734,113.89843784987008,94.4668590439644,91.39766588494918,170.6709098567494,177.2960508769937
Nested Sequence 12.mp4,96.9872938835791,136.60355809321288,83.57341636127762,123.94263107558282,94.39811855457324,91.36096802308218,170.85925505937274,177.43649472040977
Nested Sequence 12.mp4,101.21483888878655,138.86180777733907,85.39455373257562,128.19221339894733,93.98838403468658,91.20975793945951,171.36263721270183,177.3643363041394
Nested Sequence 12.mp4,105.85609989027238,147.86176306733,84.51868973532788,139.9079104544998,95.09539598222534,89.65982235212331,170.47639846431238,178.0420301042988
Nested Sequence 12.mp4,112.14868127065608,154.61881282963876,90.31854045527922,148.70379584511434,94.811825582327,89.73196674766814,170.97873549675367,178.55580944316972
Nested Sequence 12.mp4,118.58290108782693,157.42638081349023,95.91065235592498,153.98108129889962,95.34935628121906,89.43793707654491,171.46207535332758,179.1881933125207
Nested Sequence 12.mp4,126.83654542582866,159.90316400193248,103.7731785051572,160.2604733677206,95.47375524508595,89.18576206305686,172.38091089110125,179.89169453837664
Nested Sequence 12.mp4,129.60796378051657,162.89136776202784,106.43539885250556,161.1290438941281,95.96037527854907,87.84556716673549,172.83008532060677,179.18344067901066
Nested Sequence 12.mp4,133.62260931953273,164.1593589418328,107.65758131524285,160.39415179068254,96.62559397357819,86.40829425251594,173.7026841396482,179.82488623231563
Nested Sequence 12.mp4,140.86627200883237,166.9609232605844,114.92917958356605,163.22656521974605,97.45376340023739,84.49523838532805,173.92331303012756,178.12522464961984
Nested Sequence 12.mp4,144.334692166288,166.8823945344509,122.48721746870132,165.22282121762154,96.73931172045513,83.71835377100811,176.9350410760578,177.3475827703493
Nested Sequence 12.mp4,149.5081685090769,168.6281181737191,131.9706461799624,162.30864889804747,97.49801551514071,82.23828185701875,177.8493881306351,174.7423751230061
Nested Sequence 12.mp4,149.95350413174543,174.24533382371385,131.9292281206814,164.75816013664127,97.6527318119463,81.26760878365276,178.66215942108838,175.24980322465788
Nested Sequence 12.mp4,150.87163871418647,177.28532574283082,134.49056114676574,163.984227982976,98.9984869169121,82.73596609225982,177.80219898402547,177.06659130787088
Nested Sequence 12.mp4,150.67161555015576,179.90139341775958,142.26107049915967,166.08385199730475,98.57112178806608,83.35031645103038,178.7522407248246,175.1305246046407
Nested Sequence 12.mp4,152.9050776849746,178.5054228768838,147.95093047617232,166.47360814464622,97.67477045054909,83.91515023742576,179.99191362061524,175.0287411050837
Nested Sequence 12.mp4,152.40347913176694,174.56769270634462,148.5053160419502,170.07788411708415,97.8953548598488,85.41196197878476,178.28576142115492,176.49217135526925
Nested Sequence 12.mp4,153.62344012143666,172.49146904288483,152.31941265167453,174.60414197803175,96.99517464515793,86.81341931716932,177.49863097881527,177.28258418701378
Nested Sequence 12.mp4,154.11783760661228,171.07245907457278,152.30805055462213,175.5476434269378,96.87801350740313,86.68016682495687,177.91562784254594,177.9201110077434
Nested Sequence 12.mp4,154.76968640983472,168.58104671202116,153.96717465898215,179.37432128308112,96.14170526218885,89.33827582129634,171.87262225352518,171.41900272251954
Nested Sequence 12.mp4,154.55148750435308,168.8269945253798,153.93045833241038,176.41470528790376,95.24390803622106,88.91238087798581,173.41254492057584,172.63566233711035
Nested Sequence 12.mp4,153.54836651810547,167.22656823097753,153.01834415880268,176.82240296621165,94.89751685387438,88.83636940699927,174.6604382552709,173.41513048870675
Nested Sequence 12.mp4,153.02454534581355,165.72456990206274,152.91858026640523,178.5316929091123,95.40220819550257,88.0865333195649,177.06014275805177,174.41707177369466
Nested Sequence 12.mp4,151.84648935716012,165.1037100825068,152.5719378138843,179.36286278484192,95.63225140444717,87.67238131243812,177.77071992305306,175.28969808574834
Nested Sequence 12.mp4,151.45711907474646,164.65542836482135,152.12675112181097,179.60920211852755,96.266394369782,87.37939337488287,179.27995341321687,174.89563775235663
Nested Sequence 12.mp4,151.3857450462356,164.24472742008493,152.24715389667594,179.7529015078036,96.81312900318875,87.11406206746352,179.20691689054794,171.87000662049073
Nested Sequence 12.mp4,151.46464620126602,164.00071570450223,152.49500924016365,179.74710047482466,97.42824832056868,86.56100047819258,177.59177090517719,164.56470298328566
Nested Sequence 12.mp4,151.68424648173578,163.70501389062818,153.61419176742635,179.87981711444957,99.13077987448037,86.10189787378602,174.2646472292734,164.53570708368284
Nested Sequence 12.mp4,151.65121233523524,163.62604768959943,154.14001916342104,179.6383104696037,99.21850236276873,82.55232150082925,174.10574890678745,164.30272538825105
Nested Sequence 12.mp4,151.77606417597357,163.6085300261417,154.41647737106584,179.5550586084572,99.8082675073145,81.4712273544856,172.86873609008597,165.73131235308784
Nested Sequence 12.mp4,151.93543074621,163.6857776483695,155.04385850043786,179.89269073535093,101.07736721506114,80.77058593577576,170.15517174708825,167.6085121018965
Nested Sequence 12.mp4,151.68473638865274,163.71156758827587,155.09852562105488,179.8151199489248,101.62593183850151,80.65846772342503,168.06667372562973,167.95012516610583
Nested Sequence 12.mp4,151.0718380983327,163.6388342760961,154.75096625176803,179.83906086095368,101.90187248497523,80.82699628991982,167.1874431031616,167.8664548040824
Nested Sequence 12.mp4,150.66957448233137,163.51981506751582,154.2867902555531,179.723139675489,102.83756089746299,80.45251432320204,165.47384877341563,167.69145270237448
Nested Sequence 12.mp4,150.47098467298412,163.21528967486245,154.22982065387623,179.78932258611246,103.21884215026671,80.56127160639802,164.54315466982248,167.60893019258168
Nested Sequence 12.mp4,150.2245552774759,163.20605801958237,154.1589155455178,179.75586240192612,102.90972846408684,80.9243367744655,164.41138232894357,167.55950436592278
Nested Sequence 12.mp4,149.87197379587175,163.43818117717848,154.64771759984015,178.97642293674338,101.16278105125316,81.13997780272739,166.6031800671901,167.52711797773716
Nested Sequence 12.mp4,149.93788866411543,163.50010224165814,155.33201256724576,179.0427085805398,100.43628832541205,81.19892026443371,168.14507866371943,170.2887267554132
Nested Sequence 12.mp4,150.02635815639024,163.3768557185608,155.73160260236583,178.7775100885298,100.49115965063712,80.01210332908433,169.75729412339356,172.9975151962715
Nested Sequence 12.mp4,150.07609372174664,163.37137167319432,156.20748656409415,178.71097324336762,100.2920485394922,79.91267804382899,170.0537187075349,173.4557141285589
Nested Sequence 12.mp4,150.72635096528435,163.4063291060436,157.51059807942212,178.46416206762882,100.18561615618941,79.7203186412249,170.5710013134054,173.42687002533455
Nested Sequence 12.mp4,150.69156423867815,163.32184137227293,157.45554271733377,178.09979210018133,100.0746108887297,80.10482992053761,170.67648246539272,174.15195017831968
Nested Sequence 12.mp4,150.40799858055559,163.33114455887704,157.17818709376903,177.7327896219919,100.09992175192642,80.50294162254774,170.59046633724398,175.023817119885
Nested Sequence 12.mp4,149.9165812363649,163.2168165806011,155.90137115289394,176.51842248836493,100.0707647526856,81.73107717825472,170.51065515869982,176.2811914450209
Nested Sequence 12.mp4,149.28192528536732,163.98319744558125,155.45100338376253,174.94924224600751,100.19564438128282,83.32404568193901,170.47551060867113,177.23709998308098
Nested Sequence 12.mp4,147.5815383664389,165.7720618810516,153.13966446312926,171.03904571549853,100.18990685918567,83.3583847940299,170.98886369135664,176.53513563352598
Nested Sequence 12.mp4,144.81254346550193,168.53724933156576,148.70228948247268,165.9771748757392,100.63150662461982,83.34445564744105,170.7058207499615,176.04735851132997
Nested Sequence 12.mp4,143.25837051541538,171.45625562168027,144.42913550920065,160.25261733072654,101.4263285307012,82.63196753311927,170.65424493667808,176.06748206532092
Nested Sequence 12.mp4,139.8759907606757,176.71366570994965,139.66306642200257,154.0610057943294,101.79600924238741,82.8472204257402,170.84200989959572,175.99303130879255
Nested Sequence 12.mp4,137.82996110556886,177.2329627857017,137.79935705621872,153.28431632472774,100.21775323796459,81.08535283006084,171.42728856150615,172.266575815494
Nested Sequence 12.mp4,135.90932817057555,177.30365576768367,136.7178817000727,152.7215145417879,99.31784906503788,81.43202395309147,173.25526367020225,171.94528744008684
Nested Sequence 12.mp4,125.85674478397536,177.1462996029128,129.9843295809024,150.04602522729155,99.92989423745075,83.58821634709061,173.7086952947795,174.36267617902706
Nested Sequence 12.mp4,123.9520561318311,173.13783706759645,125.54556021918827,146.93853582778712,100.6443040592273,82.37500747773726,174.12693293888645,173.99230874400394
Nested Sequence 12.mp4,122.305705186706,164.18119360012344,123.73955370464881,141.43817553419254,101.0134965024194,82.8760762297594,174.80069657749817,175.03112938279142
Nested Sequence 12.mp4,119.97071906130454,156.38550332502018,122.45140859589685,135.61236511889638,101.97087733629354,83.2658411574449,175.24231175304052,176.98148686624174
Nested Sequence 12.mp4,153.10201942388915,124.7898246226357,131.92071723677643,139.96197603107515,159.471649503148,15.800793092848586,168.85247736787153,176.42037862737126
Nested Sequence 12.mp4,153.21990095326814,176.51486805591688,143.00382562828312,176.97380254137423,155.46465877207976,28.39189043941057,172.5600817126157,177.22724466957226
Nested Sequence 12.mp4,133.64691876974584,145.48300576027847,161.67799169701172,146.4255327398423,125.1454744745827,51.522954246529125,170.64994622593449,173.8207802628791
Nested Sequence 12.mp4,170.45702772157122,149.932118349584,133.3156018193945,140.54145488922555,146.21636751267246,29.8259933019808,173.6594046483138,172.53397349295108
Nested Sequence 12.mp4,151.5800689410708,147.11779942015477,129.71402782820286,152.65773800196854,132.57013926734135,44.46758631114599,174.72113978412034,172.46032130293642
Nested Sequence 12.mp4,148.07824063571957,138.98426196622262,138.056968239865,179.94289436480187,113.11745370643989,76.3946721508261,174.16900261113935,171.86450814059125
Nested Sequence 12.mp4,102.00269211914538,136.05588369760196,109.09129741551357,109.15680403172034,112.98995135255723,66.62896976901115,173.76416273185765,175.44937427579882
Nested Sequence 12.mp4,102.07538968500582,134.81127847548674,103.68035338895618,112.00233650074595,102.275866530609,81.27058458902708,174.72510202525172,174.6834421395442
Nested Sequence 12.mp4,106.57510203740635,135.91436978039408,102.8688608024516,106.39376059673867,96.85676825019277,86.97555593780822,168.46423357948086,175.53861622586987
Nested Sequence 12.mp4,106.04105153038412,135.11629172558483,98.15534407608976,104.94842140638701,95.36671451547517,91.23413451636432,169.13225233806912,174.48635544237993
Nested Sequence 12.mp4,102.24284501651455,132.45392570588632,94.51053438588445,102.72983202410893,94.70108321160056,90.95335796142605,176.25729334564016,175.1689912527069
Nested Sequence 12.mp4,97.38622334788535,130.59484128157507,88.04282715622111,100.50137861542508,94.54777431568098,90.95239775862579,176.08394139654445,175.28482613173406
Nested Sequence 12.mp4,139.15986571911267,125.02950460915412,177.45228972997896,112.13005958832967,96.73452933116312,90.61279042179629,175.70608872780554,179.84607266216074
Nested Sequence 12.mp4,86.73461155598169,123.09968300720863,79.97698687898713,101.72763629845164,97.63840900288449,91.16415294502468,176.6334611104707,178.04844967557085
Nested Sequence 12.mp4,84.56701945029393,123.67648021538957,82.09116014622919,96.75161205353616,100.48936680365301,88.9493628835077,176.79450001015644,177.04069355782497
Nested Sequence 12.mp4,124.84105414355514,89.05073428433249,88.99032634779468,143.79601192024498,152.74118216286308,23.939219588322583,165.40509615394967,172.37528690371568
Nested Sequence 12.mp4,164.08943026503033,127.21495816969829,151.24512461373556,70.30867232029323,143.32796955335166,34.91297310677655,169.36059279949043,176.54072848914478
Nested Sequence 12.mp4,75.79062064196424,112.05224740419447,73.75996175186272,76.8646304165048,145.51571453105086,37.90217415809617,171.39229753436783,177.243343891824
Nested Sequence 12.mp4,80.93195057485309,119.07507293312216,86.26416949280345,76.01519674090137,115.57372269927166,71.22007207193299,178.43404682762673,178.08565140630938
Nested Sequence 12.mp4,83.10366141112073,120.42432637304486,100.53364677295504,84.56138057931398,111.97311422806206,74.8250844932442,178.51973806278417,179.01499313232233
