Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
VID-20250115-WA0017.mp4,96.53135374301408,44.76336812982699,23.463170493466144,77.38027317792206,168.3907547641689,32.189434458409096,61.7072645972853,97.57360149601328
VID-20250115-WA0017.mp4,96.64952927115696,45.64947124212594,23.086969481359027,77.89343216430842,171.83016394096495,27.29786755960963,59.24105101780907,93.65152869634414
VID-20250115-WA0017.mp4,97.28422879386956,46.15725208346918,22.700120792848114,79.71582921569176,173.0006979911442,24.276693682418113,58.08052881546524,90.55536382309737
VID-20250115-WA0017.mp4,97.09093322220312,46.68151519462526,22.290064099074876,79.34644632906576,174.69601290958423,21.19941716962348,56.31290504905195,87.78110827443714
VID-20250115-WA0017.mp4,97.42226404770251,46.49810112082837,22.515366246431434,79.08053740486004,177.1498977880167,18.279212810147158,54.75148904853114,85.68965596559173
VID-20250115-WA0017.mp4,97.65718266680175,46.25057743408696,22.810119939554625,78.5752803105214,179.12892874408362,13.755880345343671,52.91377161698239,80.94422047802652
VID-20250115-WA0017.mp4,96.84799065104882,46.270214702686694,22.45329417659732,78.55971322480643,178.7348942188434,8.306078531057285,50.68415854243074,74.60010966280731
VID-20250115-WA0017.mp4,96.76018211694813,46.1836822801318,20.707642021653903,78.54478396043521,178.4235595250923,5.728125575756136,50.232022945772904,71.46085788945732
VID-20250115-WA0017.mp4,96.45047600678255,46.17119652155439,19.740321737697055,78.19426296434672,176.57083278118355,1.069790720149576,48.2289385658279,66.05802976097061
VID-20250115-WA0017.mp4,95.46925450975192,46.06881143926413,18.756532995793535,78.02106563525095,174.315471910953,4.034062523038082,45.88520625634873,60.693282009577274
VID-20250115-WA0017.mp4,94.50119752484983,46.861506634658475,18.250627904351965,78.8471371973606,173.22968791782498,6.1875468361224,44.61275756861952,58.891284353755175
VID-20250115-WA0017.mp4,94.85802171568123,47.03737695528678,18.23224297327993,78.78831029423648,172.37177556804684,8.536925740118834,42.92555548957607,56.324979542554516
VID-20250115-WA0017.mp4,96.3029873892876,47.24544006880556,19.337823015467556,78.63314273991541,172.1760384133308,8.325242886802416,41.65222711072114,55.551009953818856
VID-20250115-WA0017.mp4,97.64179237396719,47.32348239907622,19.63144546415266,78.33541182644765,172.70278549115434,7.512137758627597,41.36444927119359,54.629863060597025
VID-20250115-WA0017.mp4,97.52716527155451,47.314264774080485,19.75529039865723,78.18003417145897,173.43319008418123,5.873358264191199,41.227531762213076,55.39549178550182
VID-20250115-WA0017.mp4,97.666101081772,47.572324375930684,19.46519125379814,78.35346208976456,173.0853131883736,4.7853232882691215,41.105386407305915,55.99399103679379
VID-20250115-WA0017.mp4,97.75191246176772,47.55456501858788,19.73953192403207,78.47425164389696,171.67058245016906,6.798501639052675,40.16000001517964,54.103208176651066
VID-20250115-WA0017.mp4,97.81622181580076,47.821301612109025,19.6708504715928,79.4939066741161,170.22769688668697,8.487276263933605,39.531088020117856,52.97911569234688
VID-20250115-WA0017.mp4,98.53473080106514,48.0454452629694,20.09945159762746,80.26125331410327,168.35738216073457,10.74889121978829,38.92887371343754,51.64672586134916
VID-20250115-WA0017.mp4,98.84975426653432,48.27455966797737,19.828540465122245,81.10072391471184,168.37407599286425,11.615545273691954,38.303527716657634,50.941367688477825
VID-20250115-WA0017.mp4,99.08892140530715,48.745931183897525,19.766047815418865,81.51123384702905,167.51529773326214,12.842161004951759,36.10411721730671,50.59484159162105
VID-20250115-WA0017.mp4,99.16409103830483,49.415620065636546,19.28415689885866,82.00376221142346,168.27631481723213,11.981591782216938,36.56326907793643,50.93050684313551
VID-20250115-WA0017.mp4,99.15227401071071,50.08117753135185,18.626149211465158,82.2720513946573,167.6189414345864,13.382862060230256,35.98885447463242,49.377612258573556
VID-20250115-WA0017.mp4,99.14890963634099,50.89042361603732,18.367641989950965,82.92581565456265,166.86744204832053,14.116138246127637,35.4906535952478,49.42221422072475
VID-20250115-WA0017.mp4,98.99992818574621,51.351981844858734,18.093487142695654,82.7913646292537,165.64781523053867,15.50941847385285,34.99092782294019,51.618493323193604
VID-20250115-WA0017.mp4,99.23991867671765,51.85536279696782,17.655552464359676,82.87254893656919,166.16868897413278,15.094229749724136,35.897356141669775,52.53349774069971
VID-20250115-WA0017.mp4,99.40187004401227,52.33770227076974,17.045783250961005,83.12384778482402,168.65141255940645,15.568556989859095,33.73932634457162,52.93662573226931
VID-20250115-WA0017.mp4,99.432249672353,52.68648011094284,16.14154609396877,83.09553785422251,167.91841039133763,15.640905107031767,34.074388885217466,52.51003463845349
VID-20250115-WA0017.mp4,99.2980039246095,53.0050586724682,15.502867701441454,83.08657352050965,167.72892555797753,15.87495008920549,30.901831866808806,52.723944516661234
VID-20250115-WA0017.mp4,99.17917646203524,53.497535082899354,14.71204383293085,83.23751928936584,167.90418042232096,15.518368796033034,29.73588338920118,53.057111687624555
VID-20250115-WA0017.mp4,99.10718917816716,53.50407056453047,14.268309744905405,83.13130232008483,168.06913459472034,14.945654432433757,29.61634737575475,53.37210639464528
VID-20250115-WA0017.mp4,99.02068484771665,53.484372510473506,13.949931081596167,83.03459119249557,168.26961872375279,14.501285116872268,31.365185916614486,53.651861971965104
VID-20250115-WA0017.mp4,98.92670763326494,53.4211015028062,13.785038384130582,82.92465419000433,168.45554395536132,14.053118431111356,36.4267438318559,53.541124871577225
VID-20250115-WA0017.mp4,98.75168123413648,53.36255928832889,13.794301127378127,82.7933868740766,168.53234016579214,13.925691612307121,38.72816809876257,53.47128768969688
VID-20250115-WA0017.mp4,98.65342976691342,53.316399515175156,13.863101742447387,82.81828185163273,168.19647171918456,13.823539813924738,39.12561058927399,53.27514072808721
VID-20250115-WA0017.mp4,98.57458902783519,53.24169436163902,14.186776518601814,82.79062347864001,167.89946859818426,13.920070837079413,38.69637681016588,52.84584361468473
VID-20250115-WA0017.mp4,98.53438756394098,53.17452871411394,14.541431005118577,82.783515256716,167.90324933104864,14.074823968454046,38.58012192522312,52.57626829871803
VID-20250115-WA0017.mp4,98.38238313290528,53.13948544943539,14.820121343522846,82.71775110656152,167.70392058207887,14.136359440122163,38.24444103162295,52.43770764931498
VID-20250115-WA0017.mp4,98.2652041020806,53.123337041770526,15.12006658917303,82.73990398242789,167.82363753676483,13.854359007100197,37.71265841721157,52.19795331773047
VID-20250115-WA0017.mp4,98.195808826514,53.178934324937025,15.437311647884545,82.80981498212802,168.02106886354156,13.386418711962865,37.38818951352896,51.82461598657059
VID-20250115-WA0017.mp4,97.92211696085148,53.19953956799644,15.927742402837357,82.90824005783314,168.07635151673216,12.948669835736087,37.45512159642271,51.615185154165395
VID-20250115-WA0017.mp4,97.73863219198664,53.23630555786506,16.00283772742435,83.04171887680174,168.28748466679156,12.27736659446439,37.15161771306218,51.85153612512994
VID-20250115-WA0017.mp4,97.60342723302807,53.31053340819101,16.206044527585643,83.23853312560765,168.43912690719824,11.70704362780889,37.26858534775361,51.65706012057241
VID-20250115-WA0017.mp4,96.87591072855744,53.6076579624527,17.030374311265504,84.09787396384569,168.69353218499856,11.090224541752363,37.230951015283985,51.60699755768467
VID-20250115-WA0017.mp4,96.62677426488241,53.55755702109439,17.804855012154604,84.38542313950953,168.1251149577772,10.503286118689235,37.30452488136714,52.88368225984986
VID-20250115-WA0017.mp4,95.77371554130843,52.76320825170764,17.36722420128805,83.77391610461527,169.23165663740932,9.042485569347276,38.38848302084651,54.57976990896237
VID-20250115-WA0017.mp4,94.83373951836091,51.93016525549302,16.617922345690634,82.65204547475113,171.45283541388523,5.50750923031146,38.80446049779844,58.081617795126924
VID-20250115-WA0017.mp4,94.35683409644592,51.18716624811315,16.93943566374265,81.83735549600051,175.01946617573716,3.0808436697849224,39.48736515197,59.6178306782812
VID-20250115-WA0017.mp4,93.90653958912604,50.61055535736787,18.51226175400105,81.2835231641741,175.8262518122055,0.14072979123713994,41.32125417255695,63.95652587435893
VID-20250115-WA0017.mp4,94.2012916470519,50.75112868733622,17.514781801024302,81.48939173307997,178.14668830959505,1.754831779283413,44.38819273951274,66.27085344553791
VID-20250115-WA0017.mp4,94.29546087453852,50.05930090914827,18.993929928149523,79.66257820242723,179.22514953937628,8.168644119537358,48.859681088772675,72.81696846160031
VID-20250115-WA0017.mp4,95.33376246789243,50.02673255360894,20.333597402515384,79.90409627178059,176.2031982573895,14.047477349649915,53.8562474048436,78.14682997094548
VID-20250115-WA0017.mp4,95.13633985216659,49.83553909209506,20.645536657671606,79.67716847768953,173.31023249537023,20.251109105750626,56.733775226655325,84.09098026590414
VID-20250115-WA0017.mp4,94.76971730854514,47.87589440510712,20.617289718363754,79.26349919372232,170.56064505394306,24.631464249241038,59.36936706426326,87.83612418419438
VID-20250115-WA0017.mp4,94.36109301157583,45.159716549464065,20.38417795330168,78.10822930701612,167.97321249476963,29.361640147204582,62.18892850539237,92.56968485637748
VID-20250115-WA0017.mp4,94.49583242743506,43.45186279574735,20.945888563758935,77.33385401102566,165.99779583108864,34.14535884573037,65.07278794333826,96.9942037092843
VID-20250115-WA0017.mp4,91.90820429657985,41.36143987441341,20.447971923227946,77.43119110339617,161.90631443238368,41.977395588143644,69.14373799426875,104.18332593239958
VID-20250115-WA0017.mp4,90.6763021356508,40.19553949171402,21.018592232960536,77.52263398342895,158.2955539241388,47.97286136614014,72.44401006216441,109.03127529047651
VID-20250115-WA0017.mp4,89.45369398466535,38.69266834670601,22.536765587450567,77.65871634730638,155.8002670075764,51.817053887671165,75.0292148857526,112.87654453467891
VID-20250115-WA0017.mp4,85.55547225483161,36.10441036415672,22.36202225832912,78.93580303932414,152.691261327474,58.17236569034416,77.73571625441201,120.95526651109637
VID-20250115-WA0017.mp4,81.4293321953756,32.65273815951705,21.12985272992428,77.62202704307168,149.89980306008042,65.18736006774158,79.59751522572992,129.00053506497116
VID-20250115-WA0017.mp4,77.583849928116,29.340707215605885,20.99780923207666,75.23547464994428,147.0740217211898,70.61655712570537,82.6584423266309,134.89905783685066
VID-20250115-WA0017.mp4,72.63224314167394,25.8966069444947,15.94763558897406,74.12813414939609,143.75493197535388,78.29405669523709,86.16909478098574,145.5075716081242
VID-20250115-WA0017.mp4,70.5657947648883,23.56131024148776,16.88515648936644,73.97300191004652,140.58496504395006,85.08215992275439,90.61280842357701,155.67803821897567
VID-20250115-WA0017.mp4,68.00990368823972,21.16202175450128,15.76683268870818,72.27985423213453,137.8009176992438,88.11777798800459,94.58819899912817,160.46287496031968
VID-20250115-WA0017.mp4,64.60126903685283,19.02380319476152,14.950298989417186,70.23102645539696,137.37049369140985,89.71188147422625,96.478652228584,163.7016635818852
VID-20250115-WA0017.mp4,63.52391910009836,16.754714286066786,16.749657802563185,68.07664300640747,135.13759537540477,91.53214201626203,99.87158493151162,165.81186634576625
VID-20250115-WA0017.mp4,60.85608836263978,16.00383739017942,16.88607017391662,67.85216560173244,134.29716183035544,92.83478754638789,101.63547839938661,166.57302152966517
VID-20250115-WA0017.mp4,59.8623217865936,13.636156581185539,18.528721493267977,66.98042836891968,133.52902070191976,93.3876097449588,103.48195260051108,166.6751760010287
VID-20250115-WA0017.mp4,59.31773595115129,11.954567587403972,18.552711373163117,66.32080177587652,132.1066733198415,94.8166610399595,106.5406748239489,168.20084399880477
VID-20250115-WA0017.mp4,60.38408616243861,12.02578240989699,19.280618265818227,66.80281982806021,130.4515550415211,95.9669283007819,110.14502046130971,170.67716575160526
VID-20250115-WA0017.mp4,60.44642778798247,12.012038049896283,19.63325117146096,66.54993281576108,130.23268074987607,96.03233311718728,112.39972627114776,172.666596298935
VID-20250115-WA0017.mp4,60.1197518453326,11.167882687618214,20.256990559496124,65.59643453779329,127.69166530125327,95.21530880364413,117.97949014054657,172.746672968754
VID-20250115-WA0017.mp4,58.862173508049025,10.392486645788725,21.13025544690209,67.15200142671885,124.9364953378851,96.87238522452253,121.59884802050627,174.38819710870763
VID-20250115-WA0017.mp4,55.89351203074968,9.15735405978463,21.631976607369744,67.23697853565113,120.00831730895732,98.34494863481281,130.18308442748122,176.15032889420556
VID-20250115-WA0017.mp4,53.062654055868585,8.674774367575933,21.686767517336826,67.52153030626835,114.28506952292511,98.9478395154526,141.5786278589375,177.8140098855371
VID-20250115-WA0017.mp4,51.3127515657642,9.071606286991154,21.112872338634794,69.58725578423362,112.88054367831327,99.34868199984405,142.95354412794555,179.57978109964913
VID-20250115-WA0017.mp4,50.05297576189919,8.94630384815114,20.4378800368145,69.9471514329699,109.37030626147484,99.86595555155556,148.68348624766475,179.12336530821798
VID-20250115-WA0017.mp4,49.88963447599757,9.682460428836189,19.82290695034313,71.37880404704171,107.63580517044522,100.6296046377368,152.58074310418107,176.15857541591328
VID-20250115-WA0017.mp4,50.452510399535164,9.519185753462681,19.381829372357238,72.27873493029657,106.17703534921102,101.56916340989422,155.18888225728045,174.67353660678756
VID-20250115-WA0017.mp4,51.52950613460059,9.061923511962378,18.56825799282833,72.8896711614559,105.07306148725792,101.21298215703186,157.94845624089427,174.45575329882806
VID-20250115-WA0017.mp4,52.28649785709678,8.793338256997933,18.786572186030718,72.44015758263461,102.85488778744019,101.08197056754258,162.06865243218834,174.32929027300278
VID-20250115-WA0017.mp4,52.954437380458494,9.261258711307859,19.32289053085511,73.60001941469018,101.68303424355793,101.66962116195471,163.6889598583505,173.88755855297862
VID-20250115-WA0017.mp4,53.31714759695459,9.468535530501654,20.57674971527525,74.06634703488659,100.72305305523673,102.0258171612914,164.87776283427118,173.8719345855089
VID-20250115-WA0017.mp4,53.73642190160923,9.213050358642576,21.762368137025224,74.59669257035162,101.00718564498231,101.8476336849609,164.19677950127564,174.32212734370287
VID-20250115-WA0017.mp4,54.10698784722678,7.992982660949449,22.235491018621243,74.45136303328206,100.8183997737658,101.757162772279,164.86004679035065,174.44888131357712
VID-20250115-WA0017.mp4,54.31556172272139,7.564787848348025,22.676816882265165,75.07380298070235,99.63448516567297,101.70280832550358,167.348822656204,174.59394399514184
VID-20250115-WA0017.mp4,54.236156564037366,7.607396735619583,22.771386945428294,75.51354575671604,98.36297909274333,101.78205001073123,169.73762524862596,174.4439699037073
VID-20250115-WA0017.mp4,54.19240226714083,7.24874754578522,23.181837838924167,75.54329953838457,97.24093755451639,101.67381690077677,172.07221818170055,174.57273403740766
VID-20250115-WA0017.mp4,51.72163637128741,6.531717769282106,25.7085905713602,74.84187419544965,96.91390926206168,101.911362806365,172.84828836467048,174.4195760751233
VID-20250115-WA0017.mp4,51.218165163028615,5.550625113243257,25.537796014538316,74.09407257627747,96.75527240418205,102.199442052868,172.99120960249624,174.58447553669066
VID-20250115-WA0017.mp4,50.68315729643465,4.951222472147676,23.814340074751158,73.63739474016889,96.2525515379213,102.11762645702953,174.48189886169843,174.84979990666423
VID-20250115-WA0018.mp4,52.71775632241274,3.45036918082663,24.08048330669761,72.95946021922093,96.37370217170599,101.10189128477762,174.54749196383173,178.000861784063
VID-20250115-WA0018.mp4,52.767406613023745,2.5742515077646853,22.371536261912368,72.65422832559408,97.113346748597,99.73991452714438,175.31106620580772,178.51846352386477
VID-20250115-WA0018.mp4,52.901586317966505,2.4048835949132354,21.660433813579065,73.00495481722339,96.82705075635403,99.2727990219117,176.64723888340265,178.68640754103285
VID-20250115-WA0018.mp4,53.23030425666984,2.2865667331624393,21.070800750045244,72.97714446485807,96.54005908578426,98.91427811570925,177.83246175152183,178.82313263849863
VID-20250115-WA0018.mp4,53.79064521894494,2.398795935485859,21.119289581781246,72.99589390048189,96.59703630761152,98.80407192801378,177.8674491379069,178.91918497883702
VID-20250115-WA0018.mp4,54.51476797766079,2.6952725350177102,20.92021574121881,73.1887497690625,96.82080326876712,98.70863609807446,177.57397455837634,179.06891284543147
VID-20250115-WA0018.mp4,55.469729282460165,2.88596014747796,21.31399746399297,73.27924510551723,97.14481052708351,98.43134341121099,177.1757289725375,179.38702241159183
VID-20250115-WA0018.mp4,56.49473958992484,3.210166755939312,23.74848174411748,73.24713343357818,97.71567060539974,98.2150713308802,176.21218924500457,179.86453608184684
VID-20250115-WA0018.mp4,57.78689251187541,5.345081243210313,24.552586785720383,74.35590119597094,98.46389436328963,97.92440785477052,175.3669837809566,179.83963656283385
VID-20250115-WA0018.mp4,60.09739892613072,7.167918040627551,24.574141706703294,74.80845131729004,99.29313557719922,97.86845617970886,173.75396818212934,179.30446691130564
VID-20250115-WA0018.mp4,61.46587786685743,9.026585591361327,24.575259325378777,75.14447543242223,100.3541039652381,97.5011032489652,171.85226458154034,178.53179640196066
VID-20250115-WA0018.mp4,61.76483714447717,10.753550048428064,24.367550821220192,75.08167004654004,102.49031934520326,97.12900903986458,167.20659981185585,177.70515225570134
VID-20250115-WA0018.mp4,63.21809966917558,12.2649898761077,24.456645690130465,74.07637524769552,105.16367639560676,97.00425358288234,162.4716809511856,177.8816881774176
VID-20250115-WA0018.mp4,65.83455674575973,13.13806908364165,25.087863018042054,73.32694297308224,108.94888634257873,96.13930784318076,156.3037057746519,177.61382654981216
VID-20250115-WA0018.mp4,67.83641115611364,13.65218137481075,25.01366186882966,72.01239061140821,109.74214407232435,96.05449193135334,156.12168278122675,178.2124890508988
VID-20250115-WA0018.mp4,69.22647883302089,14.731268585004397,24.378283154604844,72.18642454548679,114.16821884278434,95.8508291760479,147.13926795010107,177.84817364749878
VID-20250115-WA0018.mp4,71.37524419798201,17.892959520665965,24.60973459050239,71.96268574922117,117.68726539068714,95.45108961317362,140.91761560791508,176.53198639713676
VID-20250115-WA0018.mp4,72.84145414052612,20.4971918986988,24.5572171217519,72.64479231808025,124.25451016658181,93.93623777731145,127.53369913843031,174.33270426786316
VID-20250115-WA0018.mp4,73.36960790588415,22.90317169907407,23.515984254557054,71.67737961138022,128.64982493531727,93.53555561188567,119.3135855912061,173.11594676745585
VID-20250115-WA0018.mp4,73.34243565200059,22.608379482725667,23.970234449083325,70.66788617664311,130.398481751786,94.83610746729556,113.71351943288585,172.76338519741353
VID-20250115-WA0018.mp4,73.84200992906757,22.370941141193285,23.074601971956508,70.65720207641691,131.85958676814326,94.28686065188403,110.45951202671438,170.92331528504457
VID-20250115-WA0018.mp4,75.90812082112969,22.915607325966533,21.370685325519343,71.30649178831028,131.9710813436554,92.83599082023434,108.49015717105277,166.94512410562328
VID-20250115-WA0018.mp4,77.69171569514029,24.04221752775764,21.14651326896133,72.09972787033149,134.72664168755745,88.49295676140198,104.62728556274698,160.770282179533
VID-20250115-WA0018.mp4,79.0488049465642,25.48546064922247,20.261446925711258,74.41046667824897,137.491016261947,84.89953202688702,99.72764906012378,155.2652122306924
VID-20250115-WA0018.mp4,78.07044766956768,26.22898592850699,20.251826454961,75.67854197116198,139.7721162071232,82.68065508513965,94.68963912711428,152.23564483859553
VID-20250115-WA0018.mp4,79.90716397197993,27.746603456852757,21.923681247582834,76.65142946147834,142.03481374520717,79.11357748127269,91.31678593734256,148.10707924723712
VID-20250115-WA0018.mp4,81.12976117108171,30.85775053985464,23.189421851781585,77.52951990944915,146.01482084052114,73.57679641730985,87.41600677879359,143.42880291134193
VID-20250115-WA0018.mp4,82.71518803707363,33.02584597484285,23.06728606371536,77.44731860367143,146.79051954426467,70.53429905337723,87.94833550872613,139.3606091887313
VID-20250115-WA0018.mp4,82.92692321246751,35.34804718902305,23.869874554073515,77.94095065788082,150.4910339666529,66.43951767238066,85.04826751085824,135.38430085613962
VID-20250115-WA0018.mp4,84.69987432632769,36.5900125845499,24.68507126997957,78.70677993163754,152.93791920306083,62.190892029839304,82.06774222648534,130.82458638979395
VID-20250115-WA0018.mp4,85.95338846698492,37.111695694157575,24.844563304939914,78.0219664148773,155.39381959864772,57.187886823166934,78.45320211973143,124.77867125750893
VID-20250115-WA0018.mp4,87.0152359451438,37.24179485328501,25.43748956127138,77.48765023260216,155.65160745779414,55.04124745503317,75.34308801769771,119.69256457554545
VID-20250115-WA0018.mp4,86.77916684367246,37.69755383253806,24.02459899743408,78.09152411699112,155.22608270196207,52.884169979247645,74.66284628758257,115.34218375066226
VID-20250115-WA0018.mp4,87.67465159826823,38.19070868423841,23.195430526276233,78.02605962968072,155.43101226347267,52.23630759545663,71.97429890555725,113.74329869373324
VID-20250115-WA0018.mp4,90.35023642311995,39.69825225245198,23.397916730394943,79.32235248660743,156.47015635322086,48.86687670684104,70.0557205686107,108.40903054652605
VID-20250115-WA0018.mp4,92.86620635608276,41.27810827862319,24.242063292892354,78.82324554068757,160.88836912038963,44.002179595392036,65.8050091761204,105.30356099229184
VID-20250115-WA0018.mp4,92.79549065038879,42.31981430170896,23.575788427520028,78.79455456894287,165.67202749030378,38.5669101799744,61.28396841899644,101.99787485679724
VID-20250115-WA0018.mp4,93.13353279936341,42.51184944127304,23.14304157830125,77.8299345018758,166.54781264050024,36.44688568415911,59.956284564886005,100.35193064920793
VID-20250115-WA0018.mp4,92.74496690351384,43.448994129412114,21.903319571521205,78.02496835862323,168.22746744622458,33.28368657029594,57.864824989572014,98.01095499691849
VID-20250115-WA0018.mp4,93.73778499592157,44.26210619761906,22.246860507503698,77.57648313719422,170.9154169488092,28.194041001035753,55.534171756300964,94.30874482005453
VID-20250115-WA0018.mp4,93.28788631389943,44.37309070788297,22.7387378406045,77.46458263791573,172.8376383893377,23.8438065931637,53.279248667624586,90.36776991651556
VID-20250115-WA0018.mp4,92.44084678978622,44.77313188936588,22.127282937206147,78.12490395180383,173.89579991909216,21.455760101792293,52.118896036781564,87.00811853926103
VID-20250115-WA0018.mp4,91.82050409249256,44.96796300860222,22.156802192689398,78.06875973740277,175.5308252159808,18.141820397700815,50.76614780953679,83.06774784816167
VID-20250115-WA0018.mp4,91.65176821391479,44.64917326370864,22.385621908979164,78.06256616169263,177.6456838294616,14.271783902687183,49.11283230672876,78.83255863966923
VID-20250115-WA0018.mp4,91.86953879107486,45.01647646083181,21.80644567894088,77.64370067712068,177.6281735100188,13.553354929627348,49.154390528416684,78.11483610715214
